"","year","count","country","gdp","pop","host","comm_soviet"
"242",2004,20,"Croatia",41574530815.5047,4439000,0,"1"
"243",2004,61,"Cuba",3.8203e+10,11266941,0,"1"
"244",2004,12,"Czech Republic",119162172468.268,10197101,0,"0"
"245",2004,29,"Denmark",251373036671.062,5404523,0,"0"
"246",2004,1,"Dominican Republic",22692574473.3467,9102998,0,"0"
"247",2004,5,"Egypt",78845185293.4964,75381899,0,"0"
"248",2004,1,"Eritrea",1109054005.43971,3858623,0,"0"
"249",2004,27,"Spain",1069555500372.49,42921895,0,"0"
"250",2004,3,"Estonia",12059201242.236,1362550,0,"1"
"251",2004,7,"Ethiopia",10131187261.4421,74624405,0,"0"
"252",2004,2,"Finland",196768065557.487,5228172,0,"0"
"253",2004,53,"France",2115742488204.62,62704895,0,"0"
"254",2004,57,"United Kingdom",2398555474185.28,59987905,1,"0"
"255",2004,4,"Georgia",5125363000.83472,4245000,0,"1"
"256",2004,149,"Germany",2819245095604.67,82516260,0,"0"
"257",2004,31,"Greece",240521260988.329,10955141,1,"0"
"258",2004,2,"Hong Kong",169099768875.193,6783500,0,NA
"259",2004,40,"Hungary",104066609517.928,10107146,0,"1"
"260",2004,5,"Indonesia",256836875295.452,223614649,0,"0"
"261",2004,1,"India",699688852930.276,1126135777,0,"0"
"262",2004,6,"Iran",190043433964.846,69617100,0,"0"
"263",2004,2,"Israel",135445033199.465,6809000,0,"0"
"264",2004,102,"Italy",1798314750434.57,57685327,0,"0"
"265",2004,13,"Jamaica",10150978154.5484,2728777,0,"0"
"266",2004,94,"Japan",4815148854362.11,127761000,0,"0"
"267",2004,8,"Kazakhstan",43151647002.6096,15012985,0,"1"
"268",2004,7,"Kenya",16095337093.8366,35074931,0,"0"
"269",2004,52,"South Korea",764880644710.649,48082519,0,"0"
"270",2004,4,"Latvia",14373269155.7174,2263122,0,"1"
"271",2004,3,"Lithuania",22649930576.2543,3377075,0,"1"
"272",2004,3,"Morocco",59626020162.3816,30179285,0,"0"
"273",2004,4,"Mexico",782240601984.76,106995583,0,"0"
"274",2004,1,"Mongolia",1992066808.09598,2496832,0,"1"
"275",2004,76,"Netherlands",650532654581.574,16281779,0,"0"
"276",2004,8,"Nigeria",87845420504.485,135393616,0,"0"
"277",2004,7,"Norway",264357494659.388,4591910,0,"0"
"278",2004,6,"New Zealand",103904537815.126,4087500,0,"0"
"279",2004,17,"Paraguay",8033877360.41697,5703740,0,"0"
"280",2004,12,"Poland",255102252843.395,38182222,0,"1"
"281",2004,3,"Portugal",189187437298.237,10483861,0,"0"
"282",2004,5,"North Korea",NA,23729498,0,"1"
"283",2004,39,"Romania",76216441462.1442,21451748,0,"1"
"284",2004,10,"South Africa",228937347865.858,48247395,0,"0"
"285",2004,192,"Russia",591016690742.798,144067054,0,"1"
"286",2004,14,"Serbia",24861483280.6339,7463157,0,"1"
"287",2004,14,"Serbia and Montenegro",NA,NA,0,"0"
"288",2004,5,"Slovenia",34470227453.9113,1997012,0,"1"
"289",2004,7,"Switzerland",394163688620.828,7389625,0,"0"
"290",2004,10,"Slovakia",57240535137.8197,5372280,0,"0"
"291",2004,12,"Sweden",381705425301.746,8993531,0,"0"
"292",2004,1,"Syria",25086930693.0693,17806638,0,"0"
"293",2004,8,"Thailand",172895476152.592,65002231,0,"0"
"294",2004,9,"Taiwan",NA,NA,0,"0"
"295",2004,1,"Trinidad and Tobago",13280275123.0354,1290535,0,"0"
"296",2004,10,"Turkey",404786740091.196,67007855,0,"0"
"297",2004,1,"United Arab Emirates",147824370319.946,4087931,0,"0"
"298",2004,48,"Ukraine",64883060725.7003,47451600,0,"1"
"299",2004,264,"United States",1.2274928e+13,292805298,1,"0"
"300",2004,5,"Uzbekistan",12030023547.8807,25864350,0,"1"
"301",2004,2,"Venezuela",112453382329.615,26327225,0,"0"
"302",2004,3,"Zimbabwe",5805598400,12777511,0,"0"
"303",2008,1,"Afghanistan",10190529882.4878,27294031,0,"0"
"304",2008,2,"Algeria",171000691877.714,34860715,0,"0"
"306",2008,51,"Argentina",361558037110.419,40382389,0,"0"
"307",2008,6,"Armenia",11662040713.8753,2908220,0,"1"
"308",2008,149,"Australia",1052584601611.46,21249200,1,"0"
"309",2008,3,"Austria",430294287388.311,8321496,0,"0"
"310",2008,7,"Azerbaijan",48852482960.0779,8763400,0,"1"
"311",2008,5,"Bahamas",1.0526e+10,348676,0,"0"
"312",2008,5,"Belgium",518625897172.99,10709973,0,"0"
"313",2008,30,"Belarus",60763483146.0674,9527985,0,"1"
"314",2008,75,"Brazil",1695824571927.15,192979029,1,"0"
"315",2008,5,"Bulgaria",54409138498.3548,7492561,0,"1"
"316",2008,34,"Canada",1549131208997.19,33245773,0,"0"
"317",2008,1,"Chile",179638496278.574,16661942,0,"0"
"318",2008,184,"China",4598206091384,1324655000,1,"1"
"319",2008,1,"Cameroon",26409781215.1844,18907008,0,"0"
"320",2008,2,"Colombia",243982437870.84,44901544,0,"0"
"321",2008,5,"Croatia",70481451449.4223,4434508,0,"1"
"322",2008,47,"Cuba",60806300000,11309754,0,"1"
"323",2008,7,"Czech Republic",235718586901.129,10384603,0,"0"
"324",2008,18,"Denmark",353361056079.716,5493621,0,"0"
"325",2008,2,"Dominican Republic",48288967303.4896,9636520,0,"0"
"326",2008,1,"Ecuador",61762635000,14447562,0,"0"
"327",2008,1,"Egypt",162818181818.182,80953881,0,"0"
"328",2008,71,"Spain",1635015380108.39,45954106,0,"0"
"329",2008,3,"Estonia",24194039255.8957,1337090,0,"1"
"330",2008,7,"Ethiopia",27066912635.2228,83184892,0,"0"
"331",2008,5,"Finland",283742493042.332,5313399,0,"0"
"332",2008,76,"France",2918382891460.38,64374989,0,"0"
"333",2008,77,"United Kingdom",2890564338235.29,61806995,1,"0"
"334",2008,6,"Georgia",12795044472.7663,4030000,0,"1"
"335",2008,101,"Germany",3752365607148.09,82110097,0,"0"
"336",2008,7,"Greece",354460802548.704,11077841,1,"0"
"337",2008,27,"Hungary",157998423131.739,10038188,0,"1"
"338",2008,7,"Indonesia",510228634992.255,236159276,0,"0"
"339",2008,3,"India",1186952757636.11,1197146906,0,"0"
"340",2008,2,"Iran",406070949553.87,72845542,0,"0"
"341",2008,3,"Ireland",275020023436.356,4489544,0,"0"
"342",2008,14,"Iceland",17658408759.0494,317414,0,"0"
"343",2008,1,"Israel",215840354626.533,7308800,0,"0"
"344",2008,42,"Italy",2390729163615.06,58826731,0,"0"
"345",2008,17,"Jamaica",13678606692.2655,2790122,0,"0"
"346",2008,51,"Japan",5037908465114.48,128063000,0,"0"
"347",2008,13,"Kazakhstan",133441612246.798,15674000,0,"1"
"348",2008,14,"Kenya",35895153327.8497,39148416,0,"0"
"349",2008,2,"Kyrgyzstan",5139957784.91084,5318700,0,"1"
"350",2008,78,"South Korea",1002219052967.54,49054708,0,"0"
"351",2008,3,"Latvia",35596016664.2304,2177322,0,"1"
"352",2008,5,"Lithuania",47850551148.8365,3198231,0,"1"
"353",2008,2,"Morocco",92507257783.5697,31596855,0,"0"
"354",2008,1,"Malaysia",230813597937.526,27111069,0,"0"
"355",2008,1,"Moldova",6054806100.8468,3570108,0,"1"
"356",2008,4,"Mexico",1109989038338.86,113661809,0,"0"
"357",2008,4,"Mongolia",5623216448.86851,2628131,0,"1"
"358",2008,1,"Mauritius",9990370016.30771,1244121,0,"0"
"359",2008,62,"Netherlands",936228211513.11,16445593,0,"0"
"360",2008,24,"Nigeria",208064753766.47,150347390,0,"0"
"361",2008,22,"Norway",462554432624.114,4768212,0,"0"
"362",2008,14,"New Zealand",133279679482.674,4259800,0,"0"
"363",2008,1,"Panama",25155888600,3516268,0,"0"
"364",2008,20,"Poland",533815789473.684,38125759,0,"1"
"365",2008,2,"Portugal",262007590449.685,10558177,0,"0"
"366",2008,6,"North Korea",NA,24335146,0,"1"
"367",2008,22,"Romania",213605065703.283,20537875,0,"1"
"368",2008,1,"South Africa",287099991516.9,50412129,0,"0"
"369",2008,143,"Russia",1660844408499.61,142742350,0,"1"
"370",2008,3,"Singapore",192225881687.752,4839396,0,"0"
"371",2008,5,"Slovenia",55589849128.4605,2021316,0,"1"
"372",2008,15,"Serbia",49259526052.7426,7350222,0,"1"
"373",2008,1,"Sudan",54526580231.5568,32955496,0,"0"
"374",2008,11,"Switzerland",554363487120.303,7647675,0,"0"
"375",2008,10,"Slovakia",100324627215.468,5379233,0,"0"
"376",2008,7,"Sweden",513965650650.119,9219637,0,"0"
"377",2008,4,"Thailand",291383081231.82,66545760,0,"0"
"378",2008,2,"Tajikistan",5161336170.46084,7309728,0,"1"
"379",2008,1,"Togo",3163416242.05877,6161796,0,"0"
"380",2008,4,"Taiwan",NA,NA,0,"0"
"381",2008,5,"Trinidad and Tobago",27870257894.2347,1315372,0,"0"
"382",2008,1,"Tunisia",44856586316.0458,10407336,0,"0"
"383",2008,8,"Turkey",764335657318.479,70440032,0,"0"
"384",2008,31,"Ukraine",179992405832.321,46258200,0,"1"
"385",2008,315,"United States",1.4718582e+13,304093966,0,"0"
"386",2008,6,"Uzbekistan",29549438883.8338,27302800,0,"1"
"387",2008,1,"Venezuela",315953388510.678,28141701,0,"0"
"388",2008,1,"Vietnam",99130304099.1274,86707801,0,"1"
"389",2008,4,"Zimbabwe",4415702800,13558469,0,"0"
"390",2012,1,"Afghanistan",20536542736.7297,30696958,0,"0"
"391",2012,1,"Algeria",209058991952.125,37565847,0,"0"
"393",2012,20,"Argentina",545982375701.128,42096739,0,"0"
"394",2012,2,"Armenia",10619320048.5857,2881922,0,"1"
"395",2012,114,"Australia",1543411012579.91,22742475,0,"0"
"396",2012,10,"Azerbaijan",69683935845.2138,9295784,0,"1"
"397",2012,4,"Bahamas",10720500000,372039,0,"0"
"398",2012,3,"Belgium",497884216568.867,11128246,0,"0"
"399",2012,21,"Belarus",65685102554.8759,9464495,0,"1"
"400",2012,1,"Botswana",14686278707.4589,2089315,0,"0"
"401",2012,59,"Brazil",2465188674415.03,200560983,1,"0"
"402",2012,1,"Bahrain",30749308510.6383,1300217,0,"0"
"403",2012,2,"Bulgaria",53903022339.0276,7305888,0,"1"
"404",2012,57,"Canada",1824288757447.57,34750545,0,"0"
"405",2012,128,"China",8560547314679.28,1350695000,1,"1"
"406",2012,1,"Cameroon",29104437355.0395,21082383,0,"0"
"407",2012,8,"Colombia",369659700375.52,46881475,0,"0"
"408",2012,35,"Croatia",56565475274.7722,4267558,0,"1"
"409",2012,15,"Cuba",7.3141e+10,11382146,0,"1"
"410",2012,1,"Cyprus",25041372221.5084,1135062,0,"0"
"411",2012,15,"Czech Republic",207376427020.815,10510785,0,"0"
"412",2012,16,"Denmark",327148899962.146,5591572,0,"0"
"413",2012,2,"Dominican Republic",60657780260.6792,10154950,0,"0"
"414",2012,4,"Egypt",279372758361.832,87813257,0,"0"
"415",2012,65,"Spain",1336018949805.58,46773055,0,"0"
"416",2012,2,"Estonia",23043864510.0543,1322696,0,"1"
"417",2012,7,"Ethiopia",43310721414.0829,92444183,0,"0"
"418",2012,5,"Finland",256706466091.089,5413971,0,"0"
"419",2012,82,"France",2683825225092.63,65659789,0,"0"
"420",2012,1,"Gabon",17171468468.5691,1756817,0,"0"
"421",2012,126,"United Kingdom",2662085168498.93,63700300,1,"0"
"422",2012,7,"Georgia",15846474595.773,3825000,0,"1"
"423",2012,94,"Germany",3543983909148.01,80425823,0,"0"
"424",2012,3,"Greece",245670666639.047,11045011,1,"0"
"425",2012,1,"Grenada",799882148.148148,105481,0,"0"
"426",2012,1,"Guatemala",50388454861.1111,15271056,0,"0"
"427",2012,1,"Hong Kong",262629441493.476,7150100,0,NA
"428",2012,26,"Hungary",127856647107.82,9920362,0,"1"
"429",2012,3,"Indonesia",917869910105.749,248883232,0,"0"
"430",2012,6,"India",1827637859136.23,1263065852,0,"0"
"431",2012,13,"Iran",598853401276.104,76453574,0,"0"
"432",2012,6,"Ireland",225571853194.348,4599533,0,"0"
"433",2012,68,"Italy",2072823157059.76,59539717,0,"0"
"434",2012,25,"Jamaica",14800165406.7733,2840992,0,"0"
"435",2012,84,"Japan",6203213121334.12,127629000,1,"0"
"436",2012,10,"Kazakhstan",207998568865.789,16792089,0,"1"
"437",2012,12,"Kenya",50334699324.2604,43646629,0,"0"
"438",2012,63,"South Korea",1222807284485.31,50199853,0,"0"
"439",2012,4,"Saudi Arabia",735974843360,29086357,0,"0"
"440",2012,1,"Kuwait",174070025008.932,3395556,0,"0"
"441",2012,3,"Latvia",28119996053.2511,2034319,0,"1"
"442",2012,5,"Lithuania",42848195256.2142,2987773,0,"1"
"443",2012,1,"Morocco",98266306615.3632,33333789,0,"0"
"444",2012,2,"Malaysia",314443149443.149,29170456,0,"0"
"445",2012,26,"Mexico",1201090018603.59,120828307,0,"0"
"446",2012,5,"Mongolia",12292770631.1967,2814226,0,"1"
"447",2012,14,"Montenegro",4087724527.81704,620601,0,"1"
"448",2012,69,"Netherlands",828946812396.788,16754962,0,"0"
"449",2012,17,"Norway",510229136226.902,5018573,0,"0"
"450",2012,26,"New Zealand",176192886551.397,4408100,0,"0"
"451",2012,12,"Poland",500360816827.883,38063164,0,"1"
"452",2012,2,"Portugal",216368178659.447,10514844,0,"0"
"453",2012,6,"North Korea",NA,24854034,0,"1"
"454",2012,2,"Puerto Rico",101564800000,3634488,0,NA
"455",2012,2,"Qatar",186833516483.516,2109568,0,"0"
"456",2012,16,"Romania",171664638717.49,20058035,0,"1"
"457",2012,9,"South Africa",396332702639.496,52998213,0,"0"
"458",2012,130,"Russia",2210256976945.38,143201676,0,"1"
"459",2012,4,"Singapore",290673681683.604,5312437,0,"0"
"460",2012,5,"Slovenia",46352802765.5763,2057159,0,"1"
"461",2012,16,"Serbia",40742313861.1374,7199077,0,"1"
"462",2012,4,"Switzerland",668043614122.87,7996861,0,"0"
"463",2012,5,"Slovakia",93413992955.8972,5407579,0,"0"
"464",2012,23,"Sweden",543880647757.404,9519374,0,"0"
"465",2012,4,"Thailand",397558094269.877,67843979,0,"0"
"466",2012,1,"Tajikistan",7633049792.09321,7995062,0,"1"
"467",2012,2,"Taiwan",NA,NA,0,"0"
"468",2012,10,"Trinidad and Tobago",25622915889.0133,1341588,0,"0"
"469",2012,3,"Tunisia",45044112939.3687,10886668,0,"0"
"470",2012,4,"Turkey",873982246102.45,74569867,0,"0"
"471",2012,1,"Uganda",23114293018.5101,36306796,0,"0"
"472",2012,25,"Ukraine",175781379051.433,45593300,0,"1"
"473",2012,250,"United States",1.6155255e+13,313993272,0,"0"
"474",2012,3,"Uzbekistan",51821573338.1312,29774500,0,"1"
"475",2012,1,"Venezuela",381286237847.667,29893080,0,"0"
