"","year","gender","count","country","gdp","pop"
"2",1992,"Men",1,"Algeria",48003298223.1178,27181094
"4",1992,"Women",1,"Algeria",48003298223.1178,27181094
"5",1992,"Men",2,"Argentina",228788617201.696,33655151
"6",1992,"Men",45,"Australia",324878105052.68,17495000
"7",1992,"Women",12,"Australia",324878105052.68,17495000
"8",1992,"Men",6,"Austria",195078126346.106,7840709
"9",1992,"Men",1,"Bahamas",3.109e+09,266134
"10",1992,"Men",1,"Belgium",236038384441.656,10045158
"11",1992,"Women",2,"Belgium",236038384441.656,10045158
"12",1992,"Men",14,"Brazil",400599250000,154564278
"13",1992,"Men",12,"Bulgaria",10350515463.9175,8540164
"14",1992,"Women",5,"Bulgaria",10350515463.9175,8540164
"15",1992,"Men",24,"Canada",592387689252.916,28519597
"16",1992,"Women",20,"Canada",592387689252.916,28519597
"17",1992,"Men",26,"China",426915712711.146,1164970000
"18",1992,"Women",57,"China",426915712711.146,1164970000
"19",1992,"Women",1,"Colombia",49279585355.0948,35558682
"20",1992,"Men",15,"Croatia",NA,4470000
"21",1992,"Men",52,"Cuba",22085858243.2432,10733363
"22",1992,"Women",19,"Cuba",22085858243.2432,10733363
"23",1992,"Men",14,"Denmark",152915624326.966,5171370
"24",1992,"Men",41,"Spain",629202392003.901,39157685
"25",1992,"Women",25,"Spain",629202392003.901,39157685
"26",1992,"Men",2,"Estonia",NA,1533091
"27",1992,"Women",1,"Estonia",NA,1533091
"28",1992,"Men",2,"Ethiopia",10492993077.6093,51647768
"29",1992,"Women",1,"Ethiopia",10492993077.6093,51647768
"30",1992,"Men",7,"Finland",112625431377.754,5041992
"31",1992,"Men",50,"France",1401465923172.24,58851217
"32",1992,"Women",7,"France",1401465923172.24,58851217
"33",1992,"Men",26,"United Kingdom",1179659529659.53,57580402
"34",1992,"Women",24,"United Kingdom",1179659529659.53,57580402
"35",1992,"Men",113,"Germany",2123130870381.97,80624598
"36",1992,"Women",85,"Germany",2123130870381.97,80624598
"37",1992,"Men",13,"Ghana",6413901601.83066,15463854
"38",1992,"Men",1,"Greece",116224673042.546,10399061
"39",1992,"Women",1,"Greece",116224673042.546,10399061
"40",1992,"Men",32,"Hungary",38724945367.8583,10369341
"41",1992,"Women",13,"Hungary",38724945367.8583,10369341
"42",1992,"Men",5,"Indonesia",128026966579.964,187766086
"43",1992,"Women",1,"Indonesia",128026966579.964,187766086
"44",1992,"Men",3,"Iran",NA,58260738
"45",1992,"Men",2,"Ireland",55985506498.7271,3558430
"46",1992,"Men",1,"Israel",75575902931.967,5123000
"47",1992,"Women",1,"Israel",75575902931.967,5123000
"48",1992,"Men",39,"Italy",1315806985860.17,56797087
"49",1992,"Women",7,"Italy",1315806985860.17,56797087
"50",1992,"Men",1,"Jamaica",3530892749.02131,2465362
"51",1992,"Women",3,"Jamaica",3530892749.02131,2465362
"52",1992,"Men",37,"Japan",3908809463463.86,124229000
"53",1992,"Women",10,"Japan",3908809463463.86,124229000
"54",1992,"Men",8,"Kenya",8209129171.73649,24963953
"55",1992,"Men",21,"South Korea",350051111253.443,43747962
"56",1992,"Women",28,"South Korea",350051111253.443,43747962
"57",1992,"Men",3,"Latvia",NA,2614338
"58",1992,"Men",13,"Lithuania",NA,3700114
"59",1992,"Men",3,"Morocco",33711069430.78,25791494
"60",1992,"Men",2,"Malaysia",59167157497.9385,19012724
"61",1992,"Men",1,"Mexico",363609163462.471,88828310
"62",1992,"Men",1,"Mongolia",1317611863.84977,2243502
"63",1992,"Women",1,"Mongolia",1317611863.84977,2243502
"64",1992,"Men",2,"Namibia",3448326858.34502,1513721
"65",1992,"Men",24,"Netherlands",358330385839.599,15184166
"66",1992,"Women",9,"Netherlands",358330385839.599,15184166
"67",1992,"Men",7,"Nigeria",29300903643.0584,100221563
"68",1992,"Women",4,"Nigeria",29300903643.0584,100221563
"69",1992,"Men",8,"Norway",130838040067.584,4286401
"70",1992,"Women",15,"Norway",130838040067.584,4286401
"71",1992,"Men",10,"New Zealand",41636005954.9128,3531700
"72",1992,"Women",5,"New Zealand",41636005954.9128,3531700
"73",1992,"Men",16,"Pakistan",48635176852.7673,113747135
"74",1992,"Men",1,"Peru",36139225287.9079,22737056
"75",1992,"Men",1,"Philippines",52976344928.9564,65075486
"76",1992,"Men",40,"Poland",94337050693.2727,38363667
"77",1992,"Women",2,"Poland",94337050693.2727,38363667
"78",1992,"Men",7,"North Korea",NA,20937404
"79",1992,"Women",3,"North Korea",NA,20937404
"80",1992,"Men",1,"Puerto Rico",34630430000,3585176
"81",1992,"Men",1,"Qatar",7646153983.51648,495517
"82",1992,"Men",21,"Romania",25121666666.6667,22794284
"83",1992,"Women",32,"Romania",25121666666.6667,22794284
"84",1992,"Men",2,"South Africa",134545231416.55,39360225
"85",1992,"Women",1,"South Africa",134545231416.55,39360225
"86",1992,"Men",6,"Slovenia",NA,1996498
"87",1992,"Men",1,"Switzerland",271814366804.153,6875364
"88",1992,"Men",1,"Suriname",404600000,422763
"89",1992,"Men",29,"Sweden",280312318915.485,8668067
"90",1992,"Women",6,"Sweden",280312318915.485,8668067
"91",1992,"Men",8,"Czechoslovakia",34590052812.1684,10319123
"92",1992,"Men",1,"Thailand",111452869378.467,57837878
"93",1992,"Men",20,"Taiwan",NA,NA
"94",1992,"Men",5,"Turkey",158459130434.783,55748875
"95",1992,"Women",1,"Turkey",158459130434.783,55748875
"96",1992,"Men",123,"United States",6.539299e+12,256514000
"97",1992,"Women",101,"United States",6.539299e+12,256514000
"98",1996,"Men",3,"Algeria",46941496779.8499,29411415
"99",1996,"Men",3,"Algeria",46941496779.8499,29411415
"100",1996,"Men",20,"Argentina",272149750000,35419682
"101",1996,"Men",2,"Armenia",1596968913.27897,3168215
"102",1996,"Men",60,"Australia",400302731411.229,18311000
"103",1996,"Women",72,"Australia",400302731411.229,18311000
"104",1996,"Men",2,"Austria",237250948791.266,7959017
"105",1996,"Women",1,"Austria",237250948791.266,7959017
"106",1996,"Men",1,"Azerbaijan",3176749593.11788,7763000
"107",1996,"Women",5,"Bahamas",3.609e+09,283790
"108",1996,"Men",1,"Burundi",869033856.317093,6041112
"109",1996,"Men",3,"Belgium",281358175895.766,10156637
"110",1996,"Women",3,"Belgium",281358175895.766,10156637
"111",1996,"Men",11,"Belarus",14756846153.8462,10160000
"112",1996,"Women",12,"Belarus",14756846153.8462,10160000
"113",1996,"Men",36,"Brazil",850426432991.742,164913306
"114",1996,"Women",28,"Brazil",850426432991.742,164913306
"115",1996,"Men",12,"Bulgaria",10109612141.6526,8362826
"116",1996,"Women",9,"Bulgaria",10109612141.6526,8362826
"117",1996,"Men",19,"Canada",628546387972.131,29671900
"118",1996,"Women",32,"Canada",628546387972.131,29671900
"119",1996,"Men",30,"China",863746717503.789,1217550000
"120",1996,"Women",80,"China",863746717503.789,1217550000
"121",1996,"Women",1,"Costa Rica",11618286553.3677,3596732
"122",1996,"Men",29,"Croatia",23678012697.3612,4494000
"123",1996,"Men",39,"Cuba",25017300000,10961012
"124",1996,"Women",18,"Cuba",25017300000,10961012
"125",1996,"Men",8,"Czech Republic",66985765439.1937,10315241
"126",1996,"Women",5,"Czech Republic",66985765439.1937,10315241
"127",1996,"Men",6,"Denmark",187632400365.599,5263074
"128",1996,"Women",18,"Denmark",187632400365.599,5263074
"129",1996,"Men",1,"Ecuador",25226393196.5983,11683479
"130",1996,"Men",54,"Spain",640998292394.588,39889852
"131",1996,"Women",13,"Spain",640998292394.588,39889852
"132",1996,"Men",1,"Ethiopia",8547939730.62374,59155148
"133",1996,"Women",2,"Ethiopia",8547939730.62374,59155148
"134",1996,"Men",3,"Finland",132099404607.818,5124573
"135",1996,"Women",1,"Finland",132099404607.818,5124573
"136",1996,"Men",32,"France",1605675086549.56,59753100
"137",1996,"Women",19,"France",1605675086549.56,59753100
"138",1996,"Men",25,"United Kingdom",1408781591263.65,58166950
"139",1996,"Women",1,"United Kingdom",1408781591263.65,58166950
"140",1996,"Men",2,"Georgia",3094915505.9093,4616100
"141",1996,"Men",76,"Germany",2503665193657.4,81914831
"142",1996,"Women",48,"Germany",2503665193657.4,81914831
"143",1996,"Men",7,"Greece",145861612825.595,10608800
"144",1996,"Women",1,"Greece",145861612825.595,10608800
"145",1996,"Women",1,"Hong Kong",159717233621.659,6435500
"146",1996,"Men",22,"Hungary",46659796772.5473,10311238
"147",1996,"Women",21,"Hungary",46659796772.5473,10311238
"148",1996,"Men",4,"Indonesia",227369679374.973,199914831
"149",1996,"Women",2,"Indonesia",227369679374.973,199914831
"150",1996,"Men",1,"India",387656017798.596,978893217
"151",1996,"Men",3,"Iran",120403931885.448,61583089
"152",1996,"Women",4,"Ireland",75880632560.4839,3637510
"153",1996,"Men",1,"Israel",109957321960.084,5692000
"154",1996,"Men",54,"Italy",1308929351236.04,56860281
"155",1996,"Women",17,"Italy",1308929351236.04,56860281
"156",1996,"Men",7,"Jamaica",7.368e+09,2561993
"157",1996,"Women",9,"Jamaica",7.368e+09,2561993
"158",1996,"Men",26,"Japan",4833712542207.1,125757000
"159",1996,"Women",17,"Japan",4833712542207.1,125757000
"160",1996,"Men",11,"Kazakhstan",21035357832.8019,15577894
"161",1996,"Men",7,"Kenya",12045858436.2399,28147734
"162",1996,"Women",1,"Kenya",12045858436.2399,28147734
"163",1996,"Men",19,"South Korea",598099073901.423,45524681
"164",1996,"Women",47,"South Korea",598099073901.423,45524681
"165",1996,"Men",1,"Latvia",5970044665.64574,2457222
"166",1996,"Men",12,"Lithuania",8385109020.28485,3601613
"167",1996,"Men",2,"Morocco",43161452678.4383,27460603
"168",1996,"Men",3,"Malaysia",100854996422.609,21023321
"169",1996,"Men",3,"Moldova",1695130456.52174,3667748
"170",1996,"Men",1,"Mexico",410975595310.156,95687452
"171",1996,"Men",1,"Mongolia",1345719472.35883,2316567
"172",1996,"Women",1,"Mozambique",3523842274.89662,16248232
"173",1996,"Men",2,"Namibia",3945340776.40546,1706489
"174",1996,"Men",44,"Netherlands",445704575163.399,15530498
"175",1996,"Women",29,"Netherlands",445704575163.399,15530498
"176",1996,"Men",19,"Nigeria",34987951375,110732904
"177",1996,"Women",7,"Nigeria",34987951375,110732904
"178",1996,"Men",6,"Norway",163517783497.163,4381336
"179",1996,"Women",19,"Norway",163517783497.163,4381336
"180",1996,"Men",6,"New Zealand",70140835299.0148,3732000
"181",1996,"Women",3,"New Zealand",70140835299.0148,3732000
"182",1996,"Men",1,"Philippines",82848140618.0266,71446107
"183",1996,"Men",15,"Poland",159942880456.956,38624370
"184",1996,"Women",6,"Poland",159942880456.956,38624370
"185",1996,"Men",2,"Portugal",122629812841.175,10063945
"186",1996,"Women",1,"Portugal",122629812841.175,10063945
"187",1996,"Men",4,"North Korea",NA,22113548
"188",1996,"Women",1,"North Korea",NA,22113548
"189",1996,"Men",1,"Puerto Rico",45340835000,3724655
"190",1996,"Men",9,"Romania",37182938696.0752,22619004
"191",1996,"Women",29,"Romania",37182938696.0752,22619004
"192",1996,"Men",2,"South Africa",147607982694.857,42898520
"193",1996,"Women",3,"South Africa",147607982694.857,42898520
"194",1996,"Men",84,"Russia",391719993756.828,148160042
"195",1996,"Women",31,"Russia",391719993756.828,148160042
"196",1996,"Men",1,"Slovenia",21480023016.9972,1988628
"197",1996,"Women",1,"Slovenia",21480023016.9972,1988628
"198",1996,"Men",7,"Switzerland",330091688349.515,7071850
"199",1996,"Women",4,"Switzerland",330091688349.515,7071850
"200",1996,"Men",3,"Slovakia",27821913814.9556,5373361
"201",1996,"Men",24,"Sweden",288103936773.039,8840998
"202",1996,"Women",7,"Sweden",288103936773.039,8840998
"203",1996,"Women",1,"Syria",13789560878.2435,14755286
"204",1996,"Men",1,"Tonga",219583570.094975,96369
"205",1996,"Men",2,"Thailand",183035154107.494,60151472
"206",1996,"Women",1,"Taiwan",NA,NA
"207",1996,"Men",2,"Trinidad and Tobago",5759537726.26601,1258364
"208",1996,"Men",1,"Tunisia",19587322786.1105,9256037
"209",1996,"Men",6,"Turkey",181475555282.555,59423208
"210",1996,"Men",1,"Uganda",6044585326.938,21202118
"211",1996,"Men",20,"Ukraine",44558077827.135,51057189
"212",1996,"Women",14,"Ukraine",44558077827.135,51057189
"213",1996,"Men",131,"United States",8.100201e+12,269394000
"214",1996,"Women",129,"United States",8.100201e+12,269394000
"215",1996,"Men",2,"Uzbekistan",13948892215.5689,23225000
"216",1996,"Men",24,"Yugoslavia",NA,NA
"217",1996,"Women",2,"Yugoslavia",NA,NA
"218",1996,"Men",1,"Zambia",3597220962.00017,9394304
"219",2000,"Men",4,"Algeria",54790245600.5846,31183660
"220",2000,"Men",4,"Algeria",54790245600.5846,31183660
"221",2000,"Women",1,"Algeria",54790245600.5846,31183660
"222",2000,"Women",1,"Algeria",54790245600.5846,31183660
"223",2000,"Men",3,"Argentina",284203750000,37057452
"224",2000,"Women",17,"Argentina",284203750000,37057452
"225",2000,"Men",1,"Armenia",1911563665.39006,3069588
"226",2000,"Men",94,"Australia",415034227218.489,19153000
"227",2000,"Women",89,"Australia",415034227218.489,19153000
"228",2000,"Men",3,"Austria",196799778883.361,8011566
"229",2000,"Women",1,"Austria",196799778883.361,8011566
"230",2000,"Men",2,"Azerbaijan",5272617196.04517,8048600
"231",2000,"Women",1,"Azerbaijan",5272617196.04517,8048600
"232",2000,"Women",6,"Bahamas",8076470000,297890
"233",2000,"Men",1,"Barbados",3121500000,269847
"234",2000,"Men",3,"Belgium",237904919845.218,10251250
"235",2000,"Women",4,"Belgium",237904919845.218,10251250
"236",2000,"Men",9,"Belarus",12736856827.9847,9979610
"237",2000,"Women",13,"Belarus",12736856827.9847,9979610
"238",2000,"Men",20,"Brazil",655420645476.906,175287587
"239",2000,"Women",28,"Brazil",655420645476.906,175287587
"240",2000,"Men",10,"Bulgaria",13153016530.8718,8170172
"241",2000,"Women",3,"Bulgaria",13153016530.8718,8170172
"242",2000,"Men",8,"Canada",742293448252.643,30769700
"243",2000,"Women",23,"Canada",742293448252.643,30769700
"244",2000,"Men",18,"Chile",77860932151.8471,15262754
"245",2000,"Men",35,"China",1211346869605.24,1262645000
"246",2000,"Women",44,"China",1211346869605.24,1262645000
"247",2000,"Men",18,"Cameroon",10083937740.0624,15274234
"248",2000,"Women",1,"Colombia",99886577330.7271,40403958
"249",2000,"Women",2,"Costa Rica",14949514585.1585,3925443
"250",2000,"Men",10,"Croatia",21774273832.1031,4426000
"251",2000,"Men",51,"Cuba",30565400000,11150736
"252",2000,"Women",18,"Cuba",30565400000,11150736
"253",2000,"Men",8,"Czech Republic",61649492816.5201,10255063
"254",2000,"Women",1,"Czech Republic",61649492816.5201,10255063
"255",2000,"Men",9,"Denmark",164158800460.219,5339616
"256",2000,"Women",16,"Denmark",164158800460.219,5339616
"257",2000,"Men",39,"Spain",595402616546.895,40567864
"258",2000,"Women",4,"Spain",595402616546.895,40567864
"259",2000,"Men",3,"Estonia",5685774808.80862,1396985
"260",2000,"Men",5,"Ethiopia",8242392103.68061,66537331
"261",2000,"Women",3,"Ethiopia",8242392103.68061,66537331
"262",2000,"Men",5,"Finland",125539893126.958,5176209
"263",2000,"Men",53,"France",1362248940482.77,60912500
"264",2000,"Women",13,"France",1362248940482.77,60912500
"265",2000,"Men",40,"United Kingdom",1647951278559.54,58892514
"266",2000,"Women",15,"United Kingdom",1647951278559.54,58892514
"267",2000,"Men",6,"Georgia",3057453482.55826,4418300
"268",2000,"Men",60,"Germany",1949953934033.54,82211508
"269",2000,"Women",59,"Germany",1949953934033.54,82211508
"270",2000,"Men",8,"Greece",130133845771.144,10805808
"271",2000,"Women",10,"Greece",130133845771.144,10805808
"272",2000,"Men",28,"Hungary",47310623887.2319,10210971
"273",2000,"Women",25,"Hungary",47310623887.2319,10210971
"274",2000,"Men",4,"Indonesia",165021012077.81,211540429
"275",2000,"Women",4,"Indonesia",165021012077.81,211540429
"276",2000,"Women",1,"India",462146799337.698,1053050912
"277",2000,"Men",4,"Iran",109591707802.23,66131854
"278",2000,"Women",1,"Ireland",99853528653.0311,3805174
"279",2000,"Women",1,"Iceland",8927140438.33316,281205
"280",2000,"Men",1,"Israel",132339311284.428,6289000
"281",2000,"Men",52,"Italy",1141759996314.72,56942108
"282",2000,"Women",13,"Italy",1141759996314.72,56942108
"283",2000,"Men",7,"Jamaica",8985352831.94058,2656864
"284",2000,"Women",16,"Jamaica",8985352831.94058,2656864
"285",2000,"Men",5,"Japan",4887519660744.86,126843000
"286",2000,"Women",38,"Japan",4887519660744.86,126843000
"287",2000,"Men",6,"Kazakhstan",18291990619.137,14883626
"288",2000,"Women",1,"Kazakhstan",18291990619.137,14883626
"289",2000,"Men",7,"Kenya",12705357103.0056,31450483
"290",2000,"Men",1,"Kyrgyzstan",1369693171.43504,4898400
"291",2000,"Men",59,"South Korea",561633125839.994,47008111
"292",2000,"Women",14,"South Korea",561633125839.994,47008111
"293",2000,"Men",2,"Saudi Arabia",189514926213.333,20764312
"294",2000,"Men",1,"Kuwait",37711864406.7797,2050741
"295",2000,"Men",3,"Latvia",7937758980.30127,2367550
"296",2000,"Men",13,"Lithuania",11539211480.3625,3499536
"297",2000,"Women",4,"Lithuania",11539211480.3625,3499536
"298",2000,"Men",4,"Morocco",38857251336.3448,28849621
"299",2000,"Women",1,"Morocco",38857251336.3448,28849621
"300",2000,"Men",2,"Moldova",1288429150.51394,3639592
"301",2000,"Men",5,"Mexico",707906744574.644,101719673
"302",2000,"Women",1,"Mexico",707906744574.644,101719673
"303",2000,"Men",1,"Macedonia",3772851420.24763,2034819
"304",2000,"Women",1,"Mozambique",5016469068.50898,18067687
"305",2000,"Men",33,"Netherlands",412807259996.315,15925513
"306",2000,"Women",46,"Netherlands",412807259996.315,15925513
"307",2000,"Men",6,"Nigeria",46386011231.37,122352009
"308",2000,"Women",2,"Nigeria",46386011231.37,122352009
"309",2000,"Men",8,"Norway",171315639982.731,4490967
"310",2000,"Women",36,"Norway",171315639982.731,4490967
"311",2000,"Men",3,"New Zealand",52622842840.2055,3857700
"312",2000,"Women",1,"New Zealand",52622842840.2055,3857700
"313",2000,"Men",15,"Poland",171885598582.637,38258629
"314",2000,"Women",9,"Poland",171885598582.637,38258629
"315",2000,"Men",1,"Portugal",118358489957.619,10289898
"316",2000,"Women",1,"Portugal",118358489957.619,10289898
"317",2000,"Men",2,"North Korea",NA,22929075
"318",2000,"Women",2,"North Korea",NA,22929075
"319",2000,"Men",1,"Qatar",17759890109.8901,592267
"320",2000,"Men",9,"Romania",37438527799.5302,22442971
"321",2000,"Women",37,"Romania",37438527799.5302,22442971
"322",2000,"Men",3,"South Africa",136361854808.496,45728315
"323",2000,"Women",2,"South Africa",136361854808.496,45728315
"324",2000,"Men",99,"Russia",259708496267.33,146596557
"325",2000,"Women",89,"Russia",259708496267.33,146596557
"326",2000,"Men",3,"Slovenia",20342201356.0052,1988925
"327",2000,"Women",1,"Sri Lanka",16330814179.9766,18781938
"328",2000,"Men",6,"Switzerland",272055499940.786,7184250
"329",2000,"Women",8,"Switzerland",272055499940.786,7184250
"330",2000,"Men",4,"Slovakia",29114875621.8905,5388720
"331",2000,"Women",2,"Slovakia",29114875621.8905,5388720
"332",2000,"Men",22,"Sweden",259802012617.057,8872109
"333",2000,"Women",10,"Sweden",259802012617.057,8872109
"334",2000,"Men",2,"Thailand",126392308497.749,62958021
"335",2000,"Women",1,"Thailand",126392308497.749,62958021
"336",2000,"Men",1,"Taiwan",NA,NA
"337",2000,"Women",4,"Taiwan",NA,NA
"338",2000,"Men",2,"Trinidad and Tobago",8154338232.95978,1267984
"339",2000,"Men",4,"Turkey",272979390595.01,63240121
"340",2000,"Women",1,"Turkey",272979390595.01,63240121
"341",2000,"Men",22,"Ukraine",31261527363.144,49175848
"342",2000,"Women",13,"Ukraine",31261527363.144,49175848
"343",2000,"Men",1,"Uruguay",22823255801.8447,3321245
"344",2000,"Men",119,"United States",1.0284779e+13,282162411
"345",2000,"Women",129,"United States",1.0284779e+13,282162411
"346",2000,"Men",4,"Uzbekistan",13760374487.51,24650400
"347",2000,"Women",1,"Vietnam",31172518403.3162,80285562
"348",2000,"Men",25,"Yugoslavia",NA,NA
"349",2000,"Women",1,"Yugoslavia",NA,NA
"350",2004,"Men",28,"Argentina",164657930452.787,38728696
"351",2004,"Women",19,"Argentina",164657930452.787,38728696
"352",2004,"Men",95,"Australia",611904253805.662,20127400
"353",2004,"Women",62,"Australia",611904253805.662,20127400
"354",2004,"Men",6,"Austria",300904221504.842,8171966
"355",2004,"Women",2,"Austria",300904221504.842,8171966
"356",2004,"Men",3,"Azerbaijan",8680472168.51531,8306500
"357",2004,"Women",2,"Azerbaijan",8680472168.51531,8306500
"358",2004,"Women",2,"Bahamas",9055290000,322526
"359",2004,"Men",1,"Belgium",370885026074,10421137
"360",2004,"Women",2,"Belgium",370885026074,10421137
"361",2004,"Men",9,"Belarus",23144351851.8519,9730146
"362",2004,"Women",8,"Belarus",23144351851.8519,9730146
"363",2004,"Men",21,"Brazil",669316654017.094,184738458
"364",2004,"Women",19,"Brazil",669316654017.094,184738458
"365",2004,"Men",8,"Bulgaria",25957970922.4811,7716860
"366",2004,"Women",9,"Bulgaria",25957970922.4811,7716860
"367",2004,"Men",10,"Canada",1023196003074.56,31995000
"368",2004,"Women",7,"Canada",1023196003074.56,31995000
"369",2004,"Men",4,"Chile",99210392857.6116,15973778
"370",2004,"Men",30,"China",1955347004963.27,1296075000
"371",2004,"Women",64,"China",1955347004963.27,1296075000
"372",2004,"Women",1,"Cameroon",17430933517.2998,16959081
"373",2004,"Women",2,"Colombia",117074863821.85,42724163
"374",2004,"Men",20,"Croatia",41574530815.5047,4439000
"375",2004,"Men",39,"Cuba",3.8203e+10,11266941
"376",2004,"Women",22,"Cuba",3.8203e+10,11266941
"377",2004,"Men",9,"Czech Republic",119162172468.268,10197101
"378",2004,"Women",3,"Czech Republic",119162172468.268,10197101
"379",2004,"Men",9,"Denmark",251373036671.062,5404523
"380",2004,"Women",20,"Denmark",251373036671.062,5404523
"381",2004,"Men",1,"Dominican Republic",22692574473.3467,9102998
