"","year","gender","count","country","gdp","pop"
"382",2004,"Men",5,"Egypt",78845185293.4964,75381899
"383",2004,"Men",1,"Eritrea",1109054005.43971,3858623
"384",2004,"Men",21,"Spain",1069555500372.49,42921895
"385",2004,"Women",6,"Spain",1069555500372.49,42921895
"386",2004,"Men",3,"Estonia",12059201242.236,1362550
"387",2004,"Men",3,"Ethiopia",10131187261.4421,74624405
"388",2004,"Women",4,"Ethiopia",10131187261.4421,74624405
"389",2004,"Men",2,"Finland",196768065557.487,5228172
"390",2004,"Men",31,"France",2115742488204.62,62704895
"391",2004,"Women",22,"France",2115742488204.62,62704895
"392",2004,"Men",35,"United Kingdom",2398555474185.28,59987905
"393",2004,"Women",22,"United Kingdom",2398555474185.28,59987905
"394",2004,"Men",4,"Georgia",5125363000.83472,4245000
"395",2004,"Men",75,"Germany",2819245095604.67,82516260
"396",2004,"Women",74,"Germany",2819245095604.67,82516260
"397",2004,"Men",10,"Greece",240521260988.329,10955141
"398",2004,"Women",21,"Greece",240521260988.329,10955141
"399",2004,"Men",2,"Hong Kong",169099768875.193,6783500
"400",2004,"Men",29,"Hungary",104066609517.928,10107146
"401",2004,"Women",11,"Hungary",104066609517.928,10107146
"402",2004,"Men",4,"Indonesia",256836875295.452,223614649
"403",2004,"Women",1,"Indonesia",256836875295.452,223614649
"404",2004,"Men",1,"India",699688852930.276,1126135777
"405",2004,"Men",6,"Iran",190043433964.846,69617100
"406",2004,"Men",2,"Israel",135445033199.465,6809000
"407",2004,"Men",76,"Italy",1798314750434.57,57685327
"408",2004,"Women",26,"Italy",1798314750434.57,57685327
"409",2004,"Men",1,"Jamaica",10150978154.5484,2728777
"410",2004,"Women",12,"Jamaica",10150978154.5484,2728777
"411",2004,"Men",54,"Japan",4815148854362.11,127761000
"412",2004,"Women",40,"Japan",4815148854362.11,127761000
"413",2004,"Men",8,"Kazakhstan",43151647002.6096,15012985
"414",2004,"Men",5,"Kenya",16095337093.8366,35074931
"415",2004,"Women",2,"Kenya",16095337093.8366,35074931
"416",2004,"Men",22,"South Korea",764880644710.649,48082519
"417",2004,"Women",30,"South Korea",764880644710.649,48082519
"418",2004,"Men",3,"Latvia",14373269155.7174,2263122
"419",2004,"Women",1,"Latvia",14373269155.7174,2263122
"420",2004,"Men",2,"Lithuania",22649930576.2543,3377075
"421",2004,"Women",1,"Lithuania",22649930576.2543,3377075
"422",2004,"Men",2,"Morocco",59626020162.3816,30179285
"423",2004,"Women",1,"Morocco",59626020162.3816,30179285
"424",2004,"Men",1,"Mexico",782240601984.76,106995583
"425",2004,"Women",3,"Mexico",782240601984.76,106995583
"426",2004,"Men",1,"Mongolia",1992066808.09598,2496832
"427",2004,"Men",36,"Netherlands",650532654581.574,16281779
"428",2004,"Women",40,"Netherlands",650532654581.574,16281779
"429",2004,"Men",8,"Nigeria",87845420504.485,135393616
"430",2004,"Men",5,"Norway",264357494659.388,4591910
"431",2004,"Women",2,"Norway",264357494659.388,4591910
"432",2004,"Men",3,"New Zealand",103904537815.126,4087500
"433",2004,"Women",3,"New Zealand",103904537815.126,4087500
"434",2004,"Men",17,"Paraguay",8033877360.41697,5703740
"435",2004,"Men",4,"Poland",255102252843.395,38182222
"436",2004,"Women",8,"Poland",255102252843.395,38182222
"437",2004,"Men",3,"Portugal",189187437298.237,10483861
"438",2004,"Men",2,"North Korea",NA,23729498
"439",2004,"Women",3,"North Korea",NA,23729498
"440",2004,"Men",12,"Romania",76216441462.1442,21451748
"441",2004,"Women",27,"Romania",76216441462.1442,21451748
"442",2004,"Men",9,"South Africa",228937347865.858,48247395
"443",2004,"Women",1,"South Africa",228937347865.858,48247395
"444",2004,"Men",99,"Russia",591016690742.798,144067054
"445",2004,"Women",93,"Russia",591016690742.798,144067054
"446",2004,"Men",13,"Serbia",24861483280.6339,7463157
"447",2004,"Men",13,"Serbia and Montenegro",NA,NA
"448",2004,"Women",1,"Serbia",24861483280.6339,7463157
"449",2004,"Women",1,"Serbia and Montenegro",NA,NA
"450",2004,"Men",3,"Slovenia",34470227453.9113,1997012
"451",2004,"Women",2,"Slovenia",34470227453.9113,1997012
"452",2004,"Men",6,"Switzerland",394163688620.828,7389625
"453",2004,"Women",1,"Switzerland",394163688620.828,7389625
"454",2004,"Men",9,"Slovakia",57240535137.8197,5372280
"455",2004,"Women",1,"Slovakia",57240535137.8197,5372280
"456",2004,"Men",8,"Sweden",381705425301.746,8993531
"457",2004,"Women",4,"Sweden",381705425301.746,8993531
"458",2004,"Men",1,"Syria",25086930693.0693,17806638
"459",2004,"Men",3,"Thailand",172895476152.592,65002231
"460",2004,"Women",5,"Thailand",172895476152.592,65002231
"461",2004,"Men",5,"Taiwan",NA,NA
"462",2004,"Women",4,"Taiwan",NA,NA
"463",2004,"Men",1,"Trinidad and Tobago",13280275123.0354,1290535
"464",2004,"Men",9,"Turkey",404786740091.196,67007855
"465",2004,"Women",1,"Turkey",404786740091.196,67007855
"466",2004,"Men",1,"United Arab Emirates",147824370319.946,4087931
"467",2004,"Men",17,"Ukraine",64883060725.7003,47451600
"468",2004,"Women",31,"Ukraine",64883060725.7003,47451600
"469",2004,"Men",117,"United States",1.2274928e+13,292805298
"470",2004,"Women",147,"United States",1.2274928e+13,292805298
"471",2004,"Men",5,"Uzbekistan",12030023547.8807,25864350
"472",2004,"Men",1,"Venezuela",112453382329.615,26327225
"473",2004,"Women",1,"Venezuela",112453382329.615,26327225
"474",2004,"Women",3,"Zimbabwe",5805598400,12777511
"475",2008,"Men",1,"Afghanistan",10190529882.4878,27294031
"476",2008,"Men",1,"Algeria",171000691877.714,34860715
"477",2008,"Men",1,"Algeria",171000691877.714,34860715
"478",2008,"Women",1,"Algeria",171000691877.714,34860715
"479",2008,"Women",1,"Algeria",171000691877.714,34860715
"480",2008,"Men",34,"Argentina",361558037110.419,40382389
"481",2008,"Women",17,"Argentina",361558037110.419,40382389
"482",2008,"Men",6,"Armenia",11662040713.8753,2908220
"483",2008,"Men",64,"Australia",1052584601611.46,21249200
"484",2008,"Women",85,"Australia",1052584601611.46,21249200
"485",2008,"Men",1,"Austria",430294287388.311,8321496
"486",2008,"Women",2,"Austria",430294287388.311,8321496
"487",2008,"Men",6,"Azerbaijan",48852482960.0779,8763400
"488",2008,"Women",1,"Azerbaijan",48852482960.0779,8763400
"489",2008,"Men",5,"Bahamas",1.0526e+10,348676
"490",2008,"Women",5,"Belgium",518625897172.99,10709973
"491",2008,"Men",16,"Belarus",60763483146.0674,9527985
"492",2008,"Women",14,"Belarus",60763483146.0674,9527985
"493",2008,"Men",40,"Brazil",1695824571927.15,192979029
"494",2008,"Women",35,"Brazil",1695824571927.15,192979029
"495",2008,"Men",3,"Bulgaria",54409138498.3548,7492561
"496",2008,"Women",2,"Bulgaria",54409138498.3548,7492561
"497",2008,"Men",25,"Canada",1549131208997.19,33245773
"498",2008,"Women",9,"Canada",1549131208997.19,33245773
"499",2008,"Men",1,"Chile",179638496278.574,16661942
"500",2008,"Men",56,"China",4598206091384,1324655000
"501",2008,"Women",128,"China",4598206091384,1324655000
"502",2008,"Women",1,"Cameroon",26409781215.1844,18907008
"503",2008,"Men",1,"Colombia",243982437870.84,44901544
"504",2008,"Women",1,"Colombia",243982437870.84,44901544
"505",2008,"Men",1,"Croatia",70481451449.4223,4434508
"506",2008,"Women",4,"Croatia",70481451449.4223,4434508
"507",2008,"Men",38,"Cuba",60806300000,11309754
"508",2008,"Women",9,"Cuba",60806300000,11309754
"509",2008,"Men",4,"Czech Republic",235718586901.129,10384603
"510",2008,"Women",3,"Czech Republic",235718586901.129,10384603
"511",2008,"Men",15,"Denmark",353361056079.716,5493621
"512",2008,"Women",3,"Denmark",353361056079.716,5493621
"513",2008,"Men",2,"Dominican Republic",48288967303.4896,9636520
"514",2008,"Men",1,"Ecuador",61762635000,14447562
"515",2008,"Men",1,"Egypt",162818181818.182,80953881
"516",2008,"Men",57,"Spain",1635015380108.39,45954106
"517",2008,"Women",14,"Spain",1635015380108.39,45954106
"518",2008,"Men",3,"Estonia",24194039255.8957,1337090
"519",2008,"Men",4,"Ethiopia",27066912635.2228,83184892
"520",2008,"Women",3,"Ethiopia",27066912635.2228,83184892
"521",2008,"Men",2,"Finland",283742493042.332,5313399
"522",2008,"Women",3,"Finland",283742493042.332,5313399
"523",2008,"Men",66,"France",2918382891460.38,64374989
"524",2008,"Women",10,"France",2918382891460.38,64374989
"525",2008,"Men",48,"United Kingdom",2890564338235.29,61806995
"526",2008,"Women",29,"United Kingdom",2890564338235.29,61806995
"527",2008,"Men",5,"Georgia",12795044472.7663,4030000
"528",2008,"Women",1,"Georgia",12795044472.7663,4030000
"529",2008,"Men",55,"Germany",3752365607148.09,82110097
"530",2008,"Women",46,"Germany",3752365607148.09,82110097
"531",2008,"Men",3,"Greece",354460802548.704,11077841
"532",2008,"Women",4,"Greece",354460802548.704,11077841
"533",2008,"Men",20,"Hungary",157998423131.739,10038188
"534",2008,"Women",7,"Hungary",157998423131.739,10038188
"535",2008,"Men",5,"Indonesia",510228634992.255,236159276
"536",2008,"Women",2,"Indonesia",510228634992.255,236159276
"537",2008,"Men",3,"India",1186952757636.11,1197146906
"538",2008,"Men",2,"Iran",406070949553.87,72845542
"539",2008,"Men",3,"Ireland",275020023436.356,4489544
"540",2008,"Men",14,"Iceland",17658408759.0494,317414
"541",2008,"Men",1,"Israel",215840354626.533,7308800
"542",2008,"Men",28,"Italy",2390729163615.06,58826731
"543",2008,"Women",14,"Italy",2390729163615.06,58826731
"544",2008,"Men",6,"Jamaica",13678606692.2655,2790122
"545",2008,"Women",11,"Jamaica",13678606692.2655,2790122
"546",2008,"Men",24,"Japan",5037908465114.48,128063000
"547",2008,"Women",27,"Japan",5037908465114.48,128063000
"548",2008,"Men",9,"Kazakhstan",133441612246.798,15674000
"549",2008,"Women",4,"Kazakhstan",133441612246.798,15674000
"550",2008,"Men",9,"Kenya",35895153327.8497,39148416
"551",2008,"Women",5,"Kenya",35895153327.8497,39148416
"552",2008,"Men",2,"Kyrgyzstan",5139957784.91084,5318700
"553",2008,"Men",47,"South Korea",1002219052967.54,49054708
"554",2008,"Women",31,"South Korea",1002219052967.54,49054708
"555",2008,"Men",3,"Latvia",35596016664.2304,2177322
"556",2008,"Men",4,"Lithuania",47850551148.8365,3198231
"557",2008,"Women",1,"Lithuania",47850551148.8365,3198231
"558",2008,"Men",1,"Morocco",92507257783.5697,31596855
"559",2008,"Women",1,"Morocco",92507257783.5697,31596855
"560",2008,"Men",1,"Malaysia",230813597937.526,27111069
"561",2008,"Men",1,"Moldova",6054806100.8468,3570108
"562",2008,"Men",1,"Mexico",1109989038338.86,113661809
"563",2008,"Women",3,"Mexico",1109989038338.86,113661809
"564",2008,"Men",3,"Mongolia",5623216448.86851,2628131
"565",2008,"Women",1,"Mongolia",5623216448.86851,2628131
"566",2008,"Men",1,"Mauritius",9990370016.30771,1244121
"567",2008,"Men",4,"Netherlands",936228211513.11,16445593
"568",2008,"Women",58,"Netherlands",936228211513.11,16445593
"569",2008,"Men",19,"Nigeria",208064753766.47,150347390
"570",2008,"Women",5,"Nigeria",208064753766.47,150347390
"571",2008,"Men",5,"Norway",462554432624.114,4768212
"572",2008,"Women",17,"Norway",462554432624.114,4768212
"573",2008,"Men",11,"New Zealand",133279679482.674,4259800
"574",2008,"Women",3,"New Zealand",133279679482.674,4259800
"575",2008,"Men",1,"Panama",25155888600,3516268
"576",2008,"Men",16,"Poland",533815789473.684,38125759
"577",2008,"Women",4,"Poland",533815789473.684,38125759
"578",2008,"Men",1,"Portugal",262007590449.685,10558177
"579",2008,"Women",1,"Portugal",262007590449.685,10558177
"580",2008,"Men",1,"North Korea",NA,24335146
"581",2008,"Women",5,"North Korea",NA,24335146
"582",2008,"Men",1,"Romania",213605065703.283,20537875
"583",2008,"Women",21,"Romania",213605065703.283,20537875
"584",2008,"Men",1,"South Africa",287099991516.9,50412129
"585",2008,"Men",63,"Russia",1660844408499.61,142742350
"586",2008,"Women",80,"Russia",1660844408499.61,142742350
"587",2008,"Women",3,"Singapore",192225881687.752,4839396
"588",2008,"Men",3,"Slovenia",55589849128.4605,2021316
"589",2008,"Women",2,"Slovenia",55589849128.4605,2021316
"590",2008,"Men",15,"Serbia",49259526052.7426,7350222
"591",2008,"Men",1,"Sudan",54526580231.5568,32955496
"592",2008,"Men",9,"Switzerland",554363487120.303,7647675
"593",2008,"Women",2,"Switzerland",554363487120.303,7647675
"594",2008,"Men",8,"Slovakia",100324627215.468,5379233
"595",2008,"Women",2,"Slovakia",100324627215.468,5379233
"596",2008,"Men",6,"Sweden",513965650650.119,9219637
"597",2008,"Women",1,"Sweden",513965650650.119,9219637
"598",2008,"Men",2,"Thailand",291383081231.82,66545760
"599",2008,"Women",2,"Thailand",291383081231.82,66545760
"600",2008,"Men",2,"Tajikistan",5161336170.46084,7309728
"601",2008,"Men",1,"Togo",3163416242.05877,6161796
"602",2008,"Men",2,"Taiwan",NA,NA
"603",2008,"Women",2,"Taiwan",NA,NA
"604",2008,"Men",5,"Trinidad and Tobago",27870257894.2347,1315372
"605",2008,"Men",1,"Tunisia",44856586316.0458,10407336
"606",2008,"Men",4,"Turkey",764335657318.479,70440032
"607",2008,"Women",4,"Turkey",764335657318.479,70440032
"608",2008,"Men",16,"Ukraine",179992405832.321,46258200
"609",2008,"Women",15,"Ukraine",179992405832.321,46258200
"610",2008,"Men",153,"United States",1.4718582e+13,304093966
"611",2008,"Women",162,"United States",1.4718582e+13,304093966
"612",2008,"Men",5,"Uzbekistan",29549438883.8338,27302800
"613",2008,"Women",1,"Uzbekistan",29549438883.8338,27302800
"614",2008,"Women",1,"Venezuela",315953388510.678,28141701
"615",2008,"Men",1,"Vietnam",99130304099.1274,86707801
"616",2008,"Women",4,"Zimbabwe",4415702800,13558469
"617",2012,"Men",1,"Afghanistan",20536542736.7297,30696958
"618",2012,"Men",1,"Algeria",209058991952.125,37565847
"619",2012,"Men",1,"Algeria",209058991952.125,37565847
"620",2012,"Men",4,"Argentina",545982375701.128,42096739
"621",2012,"Women",16,"Argentina",545982375701.128,42096739
"622",2012,"Men",2,"Armenia",10619320048.5857,2881922
"623",2012,"Men",49,"Australia",1543411012579.91,22742475
"624",2012,"Women",65,"Australia",1543411012579.91,22742475
"625",2012,"Men",8,"Azerbaijan",69683935845.2138,9295784
"626",2012,"Women",2,"Azerbaijan",69683935845.2138,9295784
"627",2012,"Men",4,"Bahamas",10720500000,372039
"628",2012,"Men",1,"Belgium",497884216568.867,11128246
"629",2012,"Women",2,"Belgium",497884216568.867,11128246
"630",2012,"Men",6,"Belarus",65685102554.8759,9464495
"631",2012,"Women",15,"Belarus",65685102554.8759,9464495
"632",2012,"Men",1,"Botswana",14686278707.4589,2089315
"633",2012,"Men",41,"Brazil",2465188674415.03,200560983
"634",2012,"Women",18,"Brazil",2465188674415.03,200560983
"635",2012,"Women",1,"Bahrain",30749308510.6383,1300217
"636",2012,"Men",1,"Bulgaria",53903022339.0276,7305888
"637",2012,"Women",1,"Bulgaria",53903022339.0276,7305888
"638",2012,"Men",17,"Canada",1824288757447.57,34750545
"639",2012,"Women",40,"Canada",1824288757447.57,34750545
"640",2012,"Men",52,"China",8560547314679.28,1350695000
"641",2012,"Women",76,"China",8560547314679.28,1350695000
"642",2012,"Women",1,"Cameroon",29104437355.0395,21082383
"643",2012,"Men",4,"Colombia",369659700375.52,46881475
"644",2012,"Women",4,"Colombia",369659700375.52,46881475
"645",2012,"Men",33,"Croatia",56565475274.7722,4267558
"646",2012,"Women",2,"Croatia",56565475274.7722,4267558
"647",2012,"Men",11,"Cuba",7.3141e+10,11382146
"648",2012,"Women",4,"Cuba",7.3141e+10,11382146
"649",2012,"Men",1,"Cyprus",25041372221.5084,1135062
"650",2012,"Men",9,"Czech Republic",207376427020.815,10510785
"651",2012,"Women",6,"Czech Republic",207376427020.815,10510785
"652",2012,"Men",14,"Denmark",327148899962.146,5591572
"653",2012,"Women",2,"Denmark",327148899962.146,5591572
"654",2012,"Men",2,"Dominican Republic",60657780260.6792,10154950
"655",2012,"Men",3,"Egypt",279372758361.832,87813257
"656",2012,"Women",1,"Egypt",279372758361.832,87813257
"657",2012,"Men",17,"Spain",1336018949805.58,46773055
"658",2012,"Women",48,"Spain",1336018949805.58,46773055
"659",2012,"Men",2,"Estonia",23043864510.0543,1322696
"660",2012,"Men",2,"Ethiopia",43310721414.0829,92444183
"661",2012,"Women",5,"Ethiopia",43310721414.0829,92444183
"662",2012,"Men",1,"Finland",256706466091.089,5413971
"663",2012,"Women",4,"Finland",256706466091.089,5413971
"664",2012,"Men",51,"France",2683825225092.63,65659789
"665",2012,"Women",31,"France",2683825225092.63,65659789
"666",2012,"Men",1,"Gabon",17171468468.5691,1756817
"667",2012,"Men",76,"United Kingdom",2662085168498.93,63700300
"668",2012,"Women",50,"United Kingdom",2662085168498.93,63700300
"669",2012,"Men",7,"Georgia",15846474595.773,3825000
"670",2012,"Men",67,"Germany",3543983909148.01,80425823
"671",2012,"Women",27,"Germany",3543983909148.01,80425823
"672",2012,"Men",1,"Greece",245670666639.047,11045011
"673",2012,"Women",2,"Greece",245670666639.047,11045011
"674",2012,"Men",1,"Grenada",799882148.148148,105481
"675",2012,"Men",1,"Guatemala",50388454861.1111,15271056
"676",2012,"Women",1,"Hong Kong",262629441493.476,7150100
"677",2012,"Men",16,"Hungary",127856647107.82,9920362
"678",2012,"Women",10,"Hungary",127856647107.82,9920362
"679",2012,"Men",2,"Indonesia",917869910105.749,248883232
"680",2012,"Women",1,"Indonesia",917869910105.749,248883232
"681",2012,"Men",4,"India",1827637859136.23,1263065852
"682",2012,"Women",2,"India",1827637859136.23,1263065852
"683",2012,"Men",13,"Iran",598853401276.104,76453574
"684",2012,"Men",5,"Ireland",225571853194.348,4599533
"685",2012,"Women",1,"Ireland",225571853194.348,4599533
"686",2012,"Men",52,"Italy",2072823157059.76,59539717
"687",2012,"Women",16,"Italy",2072823157059.76,59539717
"688",2012,"Men",11,"Jamaica",14800165406.7733,2840992
"689",2012,"Women",14,"Jamaica",14800165406.7733,2840992
"690",2012,"Men",31,"Japan",6203213121334.12,127629000
"691",2012,"Women",53,"Japan",6203213121334.12,127629000
"692",2012,"Men",6,"Kazakhstan",207998568865.789,16792089
"693",2012,"Women",4,"Kazakhstan",207998568865.789,16792089
"694",2012,"Men",7,"Kenya",50334699324.2604,43646629
"695",2012,"Women",5,"Kenya",50334699324.2604,43646629
"696",2012,"Men",47,"South Korea",1222807284485.31,50199853
"697",2012,"Women",16,"South Korea",1222807284485.31,50199853
"698",2012,"Men",4,"Saudi Arabia",735974843360,29086357
"699",2012,"Men",1,"Kuwait",174070025008.932,3395556
"700",2012,"Men",3,"Latvia",28119996053.2511,2034319
"701",2012,"Men",3,"Lithuania",42848195256.2142,2987773
"702",2012,"Women",2,"Lithuania",42848195256.2142,2987773
"703",2012,"Men",1,"Morocco",98266306615.3632,33333789
"704",2012,"Men",1,"Malaysia",314443149443.149,29170456
"705",2012,"Women",1,"Malaysia",314443149443.149,29170456
"706",2012,"Men",20,"Mexico",1201090018603.59,120828307
"707",2012,"Women",6,"Mexico",1201090018603.59,120828307
"708",2012,"Men",4,"Mongolia",12292770631.1967,2814226
"709",2012,"Women",1,"Mongolia",12292770631.1967,2814226
"710",2012,"Women",14,"Montenegro",4087724527.81704,620601
"711",2012,"Men",27,"Netherlands",828946812396.788,16754962
"712",2012,"Women",42,"Netherlands",828946812396.788,16754962
"713",2012,"Men",3,"Norway",510229136226.902,5018573
"714",2012,"Women",14,"Norway",510229136226.902,5018573
"715",2012,"Men",17,"New Zealand",176192886551.397,4408100
"716",2012,"Women",9,"New Zealand",176192886551.397,4408100
"717",2012,"Men",5,"Poland",500360816827.883,38063164
"718",2012,"Women",7,"Poland",500360816827.883,38063164
"719",2012,"Men",2,"Portugal",216368178659.447,10514844
"720",2012,"Men",3,"North Korea",NA,24854034
"721",2012,"Women",3,"North Korea",NA,24854034
"722",2012,"Men",2,"Puerto Rico",101564800000,3634488
"723",2012,"Men",2,"Qatar",186833516483.516,2109568
"724",2012,"Men",6,"Romania",171664638717.49,20058035
"725",2012,"Women",10,"Romania",171664638717.49,20058035
"726",2012,"Men",7,"South Africa",396332702639.496,52998213
"727",2012,"Women",2,"South Africa",396332702639.496,52998213
"728",2012,"Men",64,"Russia",2210256976945.38,143201676
"729",2012,"Women",66,"Russia",2210256976945.38,143201676
"730",2012,"Women",4,"Singapore",290673681683.604,5312437
"731",2012,"Men",4,"Slovenia",46352802765.5763,2057159
"732",2012,"Women",1,"Slovenia",46352802765.5763,2057159
"733",2012,"Men",14,"Serbia",40742313861.1374,7199077
"734",2012,"Women",2,"Serbia",40742313861.1374,7199077
"735",2012,"Men",3,"Switzerland",668043614122.87,7996861
"736",2012,"Women",1,"Switzerland",668043614122.87,7996861
"737",2012,"Men",3,"Slovakia",93413992955.8972,5407579
"738",2012,"Women",2,"Slovakia",93413992955.8972,5407579
"739",2012,"Men",21,"Sweden",543880647757.404,9519374
"740",2012,"Women",2,"Sweden",543880647757.404,9519374
"741",2012,"Men",1,"Thailand",397558094269.877,67843979
"742",2012,"Women",3,"Thailand",397558094269.877,67843979
"743",2012,"Women",1,"Tajikistan",7633049792.09321,7995062
"744",2012,"Women",2,"Taiwan",NA,NA
"745",2012,"Men",10,"Trinidad and Tobago",25622915889.0133,1341588
"746",2012,"Men",2,"Tunisia",45044112939.3687,10886668
"747",2012,"Women",1,"Tunisia",45044112939.3687,10886668
"748",2012,"Men",2,"Turkey",873982246102.45,74569867
"749",2012,"Women",2,"Turkey",873982246102.45,74569867
"750",2012,"Men",1,"Uganda",23114293018.5101,36306796
"751",2012,"Men",9,"Ukraine",175781379051.433,45593300
"752",2012,"Women",16,"Ukraine",175781379051.433,45593300
"753",2012,"Men",88,"United States",1.6155255e+13,313993272
"754",2012,"Women",162,"United States",1.6155255e+13,313993272
"755",2012,"Men",3,"Uzbekistan",51821573338.1312,29774500
"756",2012,"Men",1,"Venezuela",381286237847.667,29893080
