"","country","index","year","nearest_olympics"
"1","Afghanistan",NA,1995,1996
"2","Albania",NA,1995,1996
"3","Algeria",0.679,1995,1996
"4","Argentina",0.419,1995,1996
"5","Armenia",0.474,1995,1996
"6","Australia",0.18,1995,1996
"7","Austria",0.186,1995,1996
"8","Azerbaijan",NA,1995,1996
"9","Bahamas",NA,1995,1996
"10","Bahrain",NA,1995,1996
"11","Bangladesh",0.71,1995,1996
"12","Barbados",0.372,1995,1996
"13","Belarus",NA,1995,1996
"14","Belgium",0.162,1995,1996
"15","Belize",0.515,1995,1996
"16","Benin",0.682,1995,1996
"17","Bhutan",NA,1995,1996
"18","Bolivia (Plurinational State of)",NA,1995,1996
"19","Bosnia and Herzegovina",NA,1995,1996
"20","Botswana",0.567,1995,1996
"21","Brazil",0.521,1995,1996
"22","Brunei Darussalam",NA,1995,1996
"23","Bulgaria",0.373,1995,1996
"24","Burkina Faso",NA,1995,1996
"25","Burundi",NA,1995,1996
"26","Cambodia",0.66,1995,1996
"27","Cameroon",0.699,1995,1996
"28","Canada",0.184,1995,1996
"29","Central African Republic",0.741,1995,1996
"30","Chad",NA,1995,1996
"31","Chile",0.478,1995,1996
"32","China",NA,1995,1996
"33","Colombia",0.542,1995,1996
"34","Congo",NA,1995,1996
"35","Congo (Democratic Republic of the)",NA,1995,1996
"36","Costa Rica",0.461,1995,1996
"37","Croatia",0.279,1995,1996
"38","Cuba",0.428,1995,1996
"39","Cyprus",0.34,1995,1996
"40","Czechoslovakia",0.252,1995,1996
"41","Côte d'Ivoire",0.706,1995,1996
"42","Denmark",0.102,1995,1996
"43","Dominican Republic",0.57,1995,1996
"44","Ecuador",0.584,1995,1996
"45","Egypt",0.665,1995,1996
"46","El Salvador",0.527,1995,1996
"47","Estonia",0.387,1995,1996
"48","Eswatini (Kingdom of)",0.642,1995,1996
"49","Ethiopia",NA,1995,1996
"50","Fiji",0.494,1995,1996
"51","Finland",0.101,1995,1996
"52","France",0.22,1995,1996
"53","Gabon",0.622,1995,1996
"54","Gambia",0.757,1995,1996
"55","Georgia",0.425,1995,1996
"56","Germany",0.156,1995,1996
"57","Ghana",0.628,1995,1996
"58","Greece",0.286,1995,1996
"59","Guatemala",0.585,1995,1996
"60","Guyana",NA,1995,1996
"61","Haiti",NA,1995,1996
"62","Honduras",NA,1995,1996
"63","Hungary",0.322,1995,1996
"64","Iceland",0.184,1995,1996
"65","India",0.687,1995,1996
"66","Indonesia",0.58,1995,1996
"67","Iran",0.664,1995,1996
"68","Iraq",0.693,1995,1996
"69","Ireland",0.203,1995,1996
"70","Israel",0.244,1995,1996
"71","Italy",0.198,1995,1996
"72","Jamaica",0.479,1995,1996
"73","Japan",0.156,1995,1996
"74","Jordan",0.672,1995,1996
"75","Kazakhstan",0.447,1995,1996
"76","Kenya",0.706,1995,1996
"77","South Korea",0.277,1995,1996
"78","Kuwait",0.584,1995,1996
"79","Kyrgyzstan",0.512,1995,1996
"80","Lao People's Democratic Republic",NA,1995,1996
"81","Latvia",0.411,1995,1996
"82","Lebanon",NA,1995,1996
"83","Lesotho",0.576,1995,1996
"84","Liberia",NA,1995,1996
"85","Libya",NA,1995,1996
"86","Lithuania",0.326,1995,1996
"87","Luxembourg",0.2,1995,1996
"88","Malawi",0.718,1995,1996
"89","Malaysia",0.39,1995,1996
"90","Maldives",0.649,1995,1996
"91","Mali",0.728,1995,1996
"92","Malta",0.329,1995,1996
"93","Mauritania",0.808,1995,1996
"94","Mauritius",0.479,1995,1996
"95","Mexico",0.508,1995,1996
"96","Moldova",0.479,1995,1996
"97","Mongolia",0.501,1995,1996
"98","Montenegro",NA,1995,1996
"99","Morocco",0.72,1995,1996
"100","Mozambique",NA,1995,1996
"101","Myanmar",NA,1995,1996
"102","Namibia",0.555,1995,1996
"103","Nepal",0.709,1995,1996
"104","Netherlands",0.114,1995,1996
"105","New Zealand",0.222,1995,1996
"106","Nicaragua",0.629,1995,1996
"107","Niger",0.801,1995,1996
"108","Norway",0.121,1995,1996
"109","Oman",NA,1995,1996
"110","Pakistan",0.766,1995,1996
"111","Panama",0.521,1995,1996
"112","Papua New Guinea",0.673,1995,1996
"113","Paraguay",0.572,1995,1996
"114","Peru",0.546,1995,1996
"115","Philippines",0.482,1995,1996
"116","Poland",0.258,1995,1996
"117","Portugal",0.244,1995,1996
"118","Qatar",NA,1995,1996
"119","Romania",0.472,1995,1996
"120","Russia",0.466,1995,1996
"121","Rwanda",0.584,1995,1996
"122","Saint Lucia",NA,1995,1996
"123","Samoa",NA,1995,1996
"124","Sao Tome and Principe",NA,1995,1996
"125","Saudi Arabia",NA,1995,1996
"126","Senegal",0.644,1995,1996
"127","Serbia",NA,1995,1996
"128","Sierra Leone",NA,1995,1996
"129","Singapore",0.25,1995,1996
"130","Slovakia",0.248,1995,1996
"131","Slovenia",0.246,1995,1996
"132","South Africa",0.425,1995,1996
"133","Spain",0.157,1995,1996
"134","Sri Lanka",0.471,1995,1996
"135","Sudan",0.72,1995,1996
"136","Suriname",NA,1995,1996
"137","Sweden",0.09,1995,1996
"138","Switzerland",0.117,1995,1996
"139","Syria",0.569,1995,1996
"140","Tajikistan",0.568,1995,1996
"141","Tanzania (United Republic of)",0.652,1995,1996
"142","Thailand",0.4,1995,1996
"143","Macedonia",NA,1995,1996
"144","Togo",0.736,1995,1996
"145","Tonga",0.683,1995,1996
"146","Trinidad and Tobago",0.426,1995,1996
"147","Tunisia",0.53,1995,1996
"148","Turkey",0.631,1995,1996
"149","Uganda",0.659,1995,1996
"150","Ukraine",0.48,1995,1996
"151","United Arab Emirates",0.644,1995,1996
"152","United Kingdom",0.237,1995,1996
"153","United States",0.305,1995,1996
"154","Uruguay",0.438,1995,1996
"155","Uzbekistan",NA,1995,1996
"156","Venezuala",0.539,1995,1996
"157","Vietnam",0.382,1995,1996
"158","Yemen",NA,1995,1996
"159","Zambia",0.642,1995,1996
"160","Zimbabwe",0.598,1995,1996
"161","",NA,1995,1996
"162","Afghanistan",NA,2000,2000
"163","Albania",0.38,2000,2000
"164","Algeria",0.627,2000,2000
"165","Argentina",0.411,2000,2000
"166","Armenia",0.468,2000,2000
"167","Australia",0.16,2000,2000
"168","Austria",0.15,2000,2000
"169","Azerbaijan",NA,2000,2000
"170","Bahamas",0.388,2000,2000
"171","Bahrain",NA,2000,2000
"172","Bangladesh",0.68,2000,2000
"173","Barbados",0.356,2000,2000
"174","Belarus",NA,2000,2000
"175","Belgium",0.122,2000,2000
"176","Belize",0.481,2000,2000
"177","Benin",0.678,2000,2000
"178","Bhutan",NA,2000,2000
"179","Bolivia (Plurinational State of)",0.591,2000,2000
"180","Bosnia and Herzegovina",NA,2000,2000
"181","Botswana",0.532,2000,2000
"182","Brazil",0.507,2000,2000
"183","Brunei Darussalam",NA,2000,2000
"184","Bulgaria",0.336,2000,2000
"185","Burkina Faso",NA,2000,2000
"186","Burundi",0.593,2000,2000
"187","Cambodia",0.598,2000,2000
"188","Cameroon",0.691,2000,2000
"189","Canada",NA,2000,2000
"190","Central African Republic",0.706,2000,2000
"191","Chad",NA,2000,2000
"192","Chile",0.435,2000,2000
"193","China",0.255,2000,2000
"194","Colombia",0.508,2000,2000
"195","Congo",0.62,2000,2000
"196","Congo (Democratic Republic of the)",NA,2000,2000
"197","Costa Rica",0.423,2000,2000
"198","Croatia",0.206,2000,2000
"199","Cuba",0.394,2000,2000
"200","Cyprus",0.258,2000,2000
"201","Czech Republic",NA,2000,2000
"202","Côte d'Ivoire",NA,2000,2000
"203","Denmark",0.076,2000,2000
"204","Dominican Republic",0.484,2000,2000
"205","Ecuador",0.488,2000,2000
"206","Egypt",0.633,2000,2000
"207","El Salvador",0.521,2000,2000
"208","Estonia",0.282,2000,2000
"209","Eswatini (Kingdom of)",0.656,2000,2000
"210","Ethiopia",NA,2000,2000
"211","Fiji",NA,2000,2000
"212","Finland",0.085,2000,2000
"213","France",0.192,2000,2000
"214","Gabon",0.611,2000,2000
"215","Gambia",0.748,2000,2000
"216","Georgia",0.422,2000,2000
"217","Germany",0.13,2000,2000
"218","Ghana",NA,2000,2000
"219","Greece",0.223,2000,2000
"220","Guatemala",0.596,2000,2000
"221","Guyana",0.544,2000,2000
"222","Haiti",NA,2000,2000
"223","Honduras",0.547,2000,2000
"224","Hungary",0.288,2000,2000
"225","Iceland",0.148,2000,2000
"226","India",NA,2000,2000
"227","Indonesia",0.563,2000,2000
"228","Iran",0.601,2000,2000
"229","Iraq",0.642,2000,2000
"230","Ireland",0.201,2000,2000
"231","Israel",0.197,2000,2000
"232","Italy",0.178,2000,2000
"233","Jamaica",0.472,2000,2000
"234","Japan",0.135,2000,2000
"235","Jordan",0.631,2000,2000
"236","Kazakhstan",0.404,2000,2000
"237","Kenya",0.695,2000,2000
"238","South Korea",0.191,2000,2000
"239","Kuwait",0.583,2000,2000
"240","Kyrgyzstan",0.476,2000,2000
"241","Lao People's Democratic Republic",0.578,2000,2000
"242","Latvia",0.276,2000,2000
"243","Lebanon",NA,2000,2000
"244","Lesotho",0.594,2000,2000
"245","Liberia",0.69,2000,2000
"246","Libya",NA,2000,2000
"247","Lithuania",0.281,2000,2000
"248","Luxembourg",0.175,2000,2000
"249","Malawi",0.691,2000,2000
"250","Malaysia",0.336,2000,2000
"251","Maldives",0.541,2000,2000
"252","Mali",0.726,2000,2000
"253","Malta",0.322,2000,2000
"254","Mauritania",0.755,2000,2000
"255","Mauritius",0.452,2000,2000
"256","Mexico",0.492,2000,2000
"257","Moldova",0.42,2000,2000
"258","Mongolia",0.452,2000,2000
"259","Montenegro",NA,2000,2000
"260","Morocco",0.704,2000,2000
"261","Mozambique",0.635,2000,2000
"262","Myanmar",NA,2000,2000
"263","Namibia",0.546,2000,2000
"264","Nepal",0.668,2000,2000
"265","Netherlands",0.096,2000,2000
"266","New Zealand",0.19,2000,2000
"267","Nicaragua",0.605,2000,2000
"268","Niger",0.797,2000,2000
"269","Norway",0.108,2000,2000
"270","Oman",NA,2000,2000
"271","Pakistan",NA,2000,2000
"272","Panama",0.507,2000,2000
"273","Papua New Guinea",0.666,2000,2000
"274","Paraguay",0.55,2000,2000
"275","Peru",NA,2000,2000
"276","Philippines",0.477,2000,2000
"277","Poland",0.205,2000,2000
"278","Portugal",0.209,2000,2000
"279","Qatar",NA,2000,2000
"280","Romania",NA,2000,2000
"281","Russia",0.423,2000,2000
"282","Rwanda",0.555,2000,2000
"283","Saint Lucia",NA,2000,2000
"284","Samoa",0.471,2000,2000
"285","Sao Tome and Principe",NA,2000,2000
"286","Saudi Arabia",NA,2000,2000
"287","Senegal",0.64,2000,2000
"288","Serbia",NA,2000,2000
"289","Sierra Leone",0.696,2000,2000
"290","Singapore",0.274,2000,2000
"291","Slovakia",0.219,2000,2000
"292","Slovenia",NA,2000,2000
"293","South Africa",0.423,2000,2000
"294","Spain",0.119,2000,2000
"295","Sri Lanka",NA,2000,2000
"296","Sudan",NA,2000,2000
"297","Suriname",NA,2000,2000
"298","Sweden",0.061,2000,2000
"299","Switzerland",0.094,2000,2000
"300","Syria",0.548,2000,2000
"301","Tajikistan",0.42,2000,2000
"302","Tanzania (United Republic of)",NA,2000,2000
"303","Thailand",0.397,2000,2000
"304","Macedonia",NA,2000,2000
"305","Togo",0.663,2000,2000
"306","Tonga",0.677,2000,2000
"307","Trinidad and Tobago",NA,2000,2000
"308","Tunisia",0.428,2000,2000
"309","Turkey",0.591,2000,2000
"310","Uganda",0.65,2000,2000
"311","Ukraine",0.385,2000,2000
"312","United Arab Emirates",0.609,2000,2000
"313","United Kingdom",0.215,2000,2000
"314","United States",NA,2000,2000
"315","Uruguay",0.39,2000,2000
"316","Uzbekistan",NA,2000,2000
"317","Venezuala",NA,2000,2000
"318","Vietnam",0.347,2000,2000
"319","Yemen",0.818,2000,2000
"320","Zambia",0.647,2000,2000
"321","Zimbabwe",0.632,2000,2000
"322","",NA,2000,2000
"323","Afghanistan",0.742,2005,2004
"324","Albania",0.329,2005,2004
"325","Algeria",0.561,2005,2004
"326","Argentina",0.372,2005,2004
"327","Armenia",0.403,2005,2004
"328","Australia",0.139,2005,2004
"329","Austria",0.118,2005,2004
"330","Azerbaijan",0.319,2005,2004
"331","Bahamas",0.359,2005,2004
"332","Bahrain",0.325,2005,2004
"333","Bangladesh",0.634,2005,2004
"334","Barbados",0.345,2005,2004
"335","Belarus",NA,2005,2004
"336","Belgium",0.104,2005,2004
"337","Belize",0.464,2005,2004
"338","Benin",0.656,2005,2004
"339","Bhutan",NA,2005,2004
"340","Bolivia (Plurinational State of)",0.558,2005,2004
"341","Bosnia and Herzegovina",NA,2005,2004
"342","Botswana",0.532,2005,2004
"343","Brazil",0.467,2005,2004
"344","Brunei Darussalam",NA,2005,2004
"345","Bulgaria",0.25,2005,2004
"346","Burkina Faso",0.645,2005,2004
"347","Burundi",0.526,2005,2004
"348","Cambodia",0.561,2005,2004
"349","Cameroon",0.659,2005,2004
"350","Canada",0.132,2005,2004
"351","Central African Republic",0.686,2005,2004
"352","Chad",NA,2005,2004
"353","Chile",0.389,2005,2004
"354","China",0.231,2005,2004
"355","Colombia",0.49,2005,2004
"356","Congo",0.624,2005,2004
"357","Congo (Democratic Republic of the)",0.665,2005,2004
"358","Costa Rica",0.345,2005,2004
"359","Croatia",0.164,2005,2004
"360","Cuba",0.341,2005,2004
"361","Cyprus",0.14,2005,2004
"362","Czech Republic",0.153,2005,2004
"363","Côte d'Ivoire",0.69,2005,2004
"364","Denmark",0.064,2005,2004
"365","Dominican Republic",0.47,2005,2004
"366","Ecuador",0.452,2005,2004
"367","Egypt",0.58,2005,2004
"368","El Salvador",0.489,2005,2004
"369","Estonia",0.213,2005,2004
"370","Eswatini (Kingdom of)",0.616,2005,2004
"371","Ethiopia",0.611,2005,2004
"372","Fiji",0.409,2005,2004
"373","Finland",0.088,2005,2004
"374","France",0.157,2005,2004
"375","Gabon",0.589,2005,2004
"376","Gambia",0.658,2005,2004
"377","Georgia",0.388,2005,2004
"378","Germany",0.117,2005,2004
"379","Ghana",0.574,2005,2004
"380","Greece",0.181,2005,2004
"381","Guatemala",0.572,2005,2004
"382","Guyana",0.534,2005,2004
"383","Haiti",0.579,2005,2004
"384","Honduras",0.519,2005,2004
"385","Hungary",0.26,2005,2004
"386","Iceland",0.125,2005,2004
"387","India",0.619,2005,2004
"388","Indonesia",0.534,2005,2004
"389","Iran",0.512,2005,2004
"390","Iraq",NA,2005,2004
"391","Ireland",0.192,2005,2004
"392","Israel",0.173,2005,2004
"393","Italy",0.175,2005,2004
"394","Jamaica",0.471,2005,2004
"395","Japan",0.146,2005,2004
"396","Jordan",0.557,2005,2004
"397","Kazakhstan",0.36,2005,2004
"398","Kenya",0.654,2005,2004
"399","South Korea",0.107,2005,2004
"400","Kuwait",0.371,2005,2004
"401","Kyrgyzstan",0.677,2005,2004
"402","Lao People's Democratic Republic",0.543,2005,2004
"403","Latvia",0.217,2005,2004
"404","Lebanon",NA,2005,2004
"405","Lesotho",0.584,2005,2004
