"","year","sport","count","country"
"539",1996,"Gymnastics",1,"Switzerland"
"540",1996,"Rowing",3,"Switzerland"
"541",1996,"Canoe / Kayak",2,"Slovakia"
"542",1996,"Shooting",1,"Slovakia"
"543",1996,"Aquatics",4,"Sweden"
"544",1996,"Archery",1,"Sweden"
"545",1996,"Athletics",1,"Sweden"
"546",1996,"Canoe / Kayak",6,"Sweden"
"547",1996,"Handball",16,"Sweden"
"548",1996,"Sailing",2,"Sweden"
"549",1996,"Wrestling",1,"Sweden"
"550",1996,"Athletics",1,"Syria"
"551",1996,"Boxing",1,"Tonga"
"552",1996,"Boxing",2,"Thailand"
"553",1996,"Table Tennis",1,"Taiwan"
"554",1996,"Athletics",2,"Trinidad and Tobago"
"555",1996,"Boxing",1,"Tunisia"
"556",1996,"Boxing",1,"Turkey"
"557",1996,"Weightlifting",2,"Turkey"
"558",1996,"Wrestling",3,"Turkey"
"559",1996,"Athletics",1,"Uganda"
"560",1996,"Archery",1,"Ukraine"
"561",1996,"Athletics",4,"Ukraine"
"562",1996,"Boxing",2,"Ukraine"
"563",1996,"Gymnastics",13,"Ukraine"
"564",1996,"Rowing",4,"Ukraine"
"565",1996,"Sailing",4,"Ukraine"
"566",1996,"Weightlifting",2,"Ukraine"
"567",1996,"Wrestling",4,"Ukraine"
"568",1996,"Aquatics",72,"United States"
"569",1996,"Archery",4,"United States"
"570",1996,"Athletics",39,"United States"
"571",1996,"Baseball",20,"United States"
"572",1996,"Basketball",24,"United States"
"573",1996,"Boxing",6,"United States"
"574",1996,"Canoe / Kayak",1,"United States"
"575",1996,"Cycling",3,"United States"
"576",1996,"Equestrian",13,"United States"
"577",1996,"Football",16,"United States"
"578",1996,"Gymnastics",11,"United States"
"579",1996,"Judo",1,"United States"
"580",1996,"Rowing",12,"United States"
"581",1996,"Sailing",4,"United States"
"582",1996,"Shooting",3,"United States"
"583",1996,"Softball",15,"United States"
"584",1996,"Tennis",4,"United States"
"585",1996,"Volleyball",4,"United States"
"586",1996,"Wrestling",8,"United States"
"587",1996,"Boxing",1,"Uzbekistan"
"588",1996,"Judo",1,"Uzbekistan"
"589",1996,"Basketball",12,"Yugoslavia"
"590",1996,"Shooting",2,"Yugoslavia"
"591",1996,"Volleyball",12,"Yugoslavia"
"592",1996,"Athletics",1,"Zambia"
"593",2000,"Athletics",4,"Algeria"
"594",2000,"Athletics",4,"Algeria"
"595",2000,"Boxing",1,"Algeria"
"596",2000,"Boxing",1,"Algeria"
"597",2000,"Hockey",16,"Argentina"
"598",2000,"Sailing",4,"Argentina"
"599",2000,"Weightlifting",1,"Armenia"
"600",2000,"Aquatics",63,"Australia"
"601",2000,"Archery",1,"Australia"
"602",2000,"Athletics",3,"Australia"
"603",2000,"Basketball",12,"Australia"
"604",2000,"Canoe / Kayak",3,"Australia"
"605",2000,"Cycling",9,"Australia"
"606",2000,"Equestrian",5,"Australia"
"607",2000,"Gymnastics",1,"Australia"
"608",2000,"Hockey",32,"Australia"
"609",2000,"Judo",1,"Australia"
"610",2000,"Rowing",21,"Australia"
"611",2000,"Sailing",7,"Australia"
"612",2000,"Shooting",3,"Australia"
"613",2000,"Softball",15,"Australia"
"614",2000,"Taekwondo",2,"Australia"
"615",2000,"Tennis",2,"Australia"
"616",2000,"Triathlon",1,"Australia"
"617",2000,"Volleyball",2,"Australia"
"618",2000,"Athletics",1,"Austria"
"619",2000,"Sailing",3,"Austria"
"620",2000,"Boxing",1,"Azerbaijan"
"621",2000,"Shooting",1,"Azerbaijan"
"622",2000,"Wrestling",1,"Azerbaijan"
"623",2000,"Athletics",6,"Bahamas"
"624",2000,"Athletics",1,"Barbados"
"625",2000,"Cycling",3,"Belgium"
"626",2000,"Judo",2,"Belgium"
"627",2000,"Tennis",2,"Belgium"
"628",2000,"Athletics",5,"Belarus"
"629",2000,"Gymnastics",7,"Belarus"
"630",2000,"Judo",1,"Belarus"
"631",2000,"Modern Pentathlon",1,"Belarus"
"632",2000,"Rowing",1,"Belarus"
"633",2000,"Shooting",4,"Belarus"
"634",2000,"Weightlifting",2,"Belarus"
"635",2000,"Wrestling",1,"Belarus"
"636",2000,"Aquatics",4,"Brazil"
"637",2000,"Athletics",5,"Brazil"
"638",2000,"Basketball",12,"Brazil"
"639",2000,"Equestrian",4,"Brazil"
"640",2000,"Judo",2,"Brazil"
"641",2000,"Sailing",3,"Brazil"
"642",2000,"Volleyball",18,"Brazil"
"643",2000,"Athletics",1,"Bulgaria"
"644",2000,"Canoe / Kayak",2,"Bulgaria"
"645",2000,"Gymnastics",2,"Bulgaria"
"646",2000,"Rowing",1,"Bulgaria"
"647",2000,"Shooting",2,"Bulgaria"
"648",2000,"Weightlifting",3,"Bulgaria"
"649",2000,"Wrestling",2,"Bulgaria"
"650",2000,"Aquatics",12,"Canada"
"651",2000,"Canoe / Kayak",2,"Canada"
"652",2000,"Gymnastics",2,"Canada"
"653",2000,"Judo",1,"Canada"
"654",2000,"Rowing",9,"Canada"
"655",2000,"Taekwondo",1,"Canada"
"656",2000,"Tennis",2,"Canada"
"657",2000,"Triathlon",1,"Canada"
"658",2000,"Wrestling",1,"Canada"
"659",2000,"Football",18,"Chile"
"660",2000,"Aquatics",14,"China"
"661",2000,"Athletics",1,"China"
"662",2000,"Badminton",12,"China"
"663",2000,"Cycling",1,"China"
"664",2000,"Fencing",6,"China"
"665",2000,"Gymnastics",12,"China"
"666",2000,"Judo",4,"China"
"667",2000,"Shooting",8,"China"
"668",2000,"Table Tennis",12,"China"
"669",2000,"Taekwondo",1,"China"
"670",2000,"Weightlifting",7,"China"
"671",2000,"Wrestling",1,"China"
"672",2000,"Football",18,"Cameroon"
"673",2000,"Weightlifting",1,"Colombia"
"674",2000,"Aquatics",2,"Costa Rica"
"675",2000,"Rowing",9,"Croatia"
"676",2000,"Weightlifting",1,"Croatia"
"677",2000,"Athletics",9,"Cuba"
"678",2000,"Baseball",24,"Cuba"
"679",2000,"Boxing",6,"Cuba"
"680",2000,"Canoe / Kayak",3,"Cuba"
"681",2000,"Fencing",3,"Cuba"
"682",2000,"Judo",5,"Cuba"
"683",2000,"Taekwondo",2,"Cuba"
"684",2000,"Volleyball",12,"Cuba"
"685",2000,"Wrestling",5,"Cuba"
"686",2000,"Athletics",2,"Czech Republic"
"687",2000,"Boxing",1,"Czech Republic"
"688",2000,"Canoe / Kayak",3,"Czech Republic"
"689",2000,"Shooting",2,"Czech Republic"
"690",2000,"Triathlon",1,"Czech Republic"
"691",2000,"Athletics",1,"Denmark"
"692",2000,"Badminton",1,"Denmark"
"693",2000,"Handball",15,"Denmark"
"694",2000,"Rowing",4,"Denmark"
"695",2000,"Sailing",3,"Denmark"
"696",2000,"Shooting",1,"Denmark"
"697",2000,"Aquatics",1,"Spain"
"698",2000,"Athletics",1,"Spain"
"699",2000,"Boxing",1,"Spain"
"700",2000,"Cycling",2,"Spain"
"701",2000,"Football",18,"Spain"
"702",2000,"Gymnastics",1,"Spain"
"703",2000,"Handball",15,"Spain"
"704",2000,"Judo",1,"Spain"
"705",2000,"Taekwondo",1,"Spain"
"706",2000,"Tennis",2,"Spain"
"707",2000,"Athletics",1,"Estonia"
"708",2000,"Judo",2,"Estonia"
"709",2000,"Athletics",8,"Ethiopia"
"710",2000,"Athletics",1,"Finland"
"711",2000,"Sailing",2,"Finland"
"712",2000,"Shooting",1,"Finland"
"713",2000,"Wrestling",1,"Finland"
"714",2000,"Aquatics",3,"France"
"715",2000,"Basketball",12,"France"
"716",2000,"Boxing",2,"France"
"717",2000,"Canoe / Kayak",3,"France"
"718",2000,"Cycling",10,"France"
"719",2000,"Fencing",14,"France"
"720",2000,"Gymnastics",2,"France"
"721",2000,"Judo",6,"France"
"722",2000,"Rowing",8,"France"
"723",2000,"Shooting",2,"France"
"724",2000,"Table Tennis",2,"France"
"725",2000,"Taekwondo",1,"France"
"726",2000,"Tennis",1,"France"
"727",2000,"Athletics",6,"United Kingdom"
"728",2000,"Badminton",2,"United Kingdom"
"729",2000,"Boxing",1,"United Kingdom"
"730",2000,"Canoe / Kayak",2,"United Kingdom"
"731",2000,"Cycling",11,"United Kingdom"
"732",2000,"Equestrian",4,"United Kingdom"
"733",2000,"Judo",1,"United Kingdom"
"734",2000,"Modern Pentathlon",2,"United Kingdom"
"735",2000,"Rowing",17,"United Kingdom"
"736",2000,"Sailing",7,"United Kingdom"
"737",2000,"Shooting",2,"United Kingdom"
"738",2000,"Boxing",1,"Georgia"
"739",2000,"Judo",1,"Georgia"
"740",2000,"Weightlifting",1,"Georgia"
"741",2000,"Wrestling",3,"Georgia"
"742",2000,"Aquatics",14,"Germany"
"743",2000,"Archery",3,"Germany"
"744",2000,"Athletics",5,"Germany"
"745",2000,"Boxing",1,"Germany"
"746",2000,"Canoe / Kayak",17,"Germany"
"747",2000,"Cycling",14,"Germany"
"748",2000,"Equestrian",10,"Germany"
"749",2000,"Fencing",9,"Germany"
"750",2000,"Football",18,"Germany"
"751",2000,"Judo",1,"Germany"
"752",2000,"Rowing",14,"Germany"
"753",2000,"Sailing",6,"Germany"
"754",2000,"Taekwondo",1,"Germany"
"755",2000,"Tennis",1,"Germany"
"756",2000,"Triathlon",1,"Germany"
"757",2000,"Volleyball",2,"Germany"
"758",2000,"Weightlifting",2,"Germany"
"759",2000,"Athletics",4,"Greece"
"760",2000,"Gymnastics",7,"Greece"
"761",2000,"Taekwondo",1,"Greece"
"762",2000,"Weightlifting",5,"Greece"
"763",2000,"Wrestling",1,"Greece"
"764",2000,"Aquatics",14,"Hungary"
"765",2000,"Boxing",1,"Hungary"
"766",2000,"Canoe / Kayak",17,"Hungary"
"767",2000,"Fencing",1,"Hungary"
"768",2000,"Gymnastics",1,"Hungary"
"769",2000,"Handball",15,"Hungary"
"770",2000,"Modern Pentathlon",1,"Hungary"
"771",2000,"Shooting",1,"Hungary"
"772",2000,"Weightlifting",1,"Hungary"
"773",2000,"Wrestling",1,"Hungary"
"774",2000,"Badminton",5,"Indonesia"
"775",2000,"Weightlifting",3,"Indonesia"
"776",2000,"Weightlifting",1,"India"
"777",2000,"Taekwondo",1,"Iran"
"778",2000,"Weightlifting",2,"Iran"
"779",2000,"Wrestling",1,"Iran"
"780",2000,"Athletics",1,"Ireland"
"781",2000,"Athletics",1,"Iceland"
"782",2000,"Canoe / Kayak",1,"Israel"
"783",2000,"Aquatics",6,"Italy"
"784",2000,"Archery",3,"Italy"
"785",2000,"Athletics",2,"Italy"
"786",2000,"Boxing",1,"Italy"
"787",2000,"Canoe / Kayak",4,"Italy"
"788",2000,"Cycling",4,"Italy"
"789",2000,"Fencing",13,"Italy"
"790",2000,"Judo",4,"Italy"
"791",2000,"Rowing",12,"Italy"
"792",2000,"Sailing",2,"Italy"
"793",2000,"Shooting",2,"Italy"
"794",2000,"Volleyball",12,"Italy"
"795",2000,"Athletics",23,"Jamaica"
"796",2000,"Aquatics",17,"Japan"
"797",2000,"Athletics",1,"Japan"
"798",2000,"Judo",8,"Japan"
"799",2000,"Softball",15,"Japan"
"800",2000,"Taekwondo",1,"Japan"
"801",2000,"Wrestling",1,"Japan"
"802",2000,"Athletics",1,"Kazakhstan"
"803",2000,"Boxing",4,"Kazakhstan"
"804",2000,"Cycling",1,"Kazakhstan"
"805",2000,"Wrestling",1,"Kazakhstan"
"806",2000,"Athletics",7,"Kenya"
"807",2000,"Judo",1,"Kyrgyzstan"
"808",2000,"Archery",9,"South Korea"
"809",2000,"Badminton",4,"South Korea"
"810",2000,"Baseball",24,"South Korea"
"811",2000,"Fencing",2,"South Korea"
"812",2000,"Gymnastics",2,"South Korea"
"813",2000,"Hockey",16,"South Korea"
"814",2000,"Judo",5,"South Korea"
"815",2000,"Shooting",1,"South Korea"
"816",2000,"Table Tennis",2,"South Korea"
"817",2000,"Taekwondo",4,"South Korea"
"818",2000,"Wrestling",4,"South Korea"
"819",2000,"Athletics",1,"Saudi Arabia"
"820",2000,"Equestrian",1,"Saudi Arabia"
"821",2000,"Shooting",1,"Kuwait"
"822",2000,"Athletics",1,"Latvia"
"823",2000,"Gymnastics",1,"Latvia"
"824",2000,"Judo",1,"Latvia"
"825",2000,"Athletics",1,"Lithuania"
"826",2000,"Basketball",12,"Lithuania"
"827",2000,"Cycling",1,"Lithuania"
"828",2000,"Rowing",2,"Lithuania"
"829",2000,"Shooting",1,"Lithuania"
"830",2000,"Athletics",4,"Morocco"
"831",2000,"Boxing",1,"Morocco"
"832",2000,"Boxing",1,"Moldova"
"833",2000,"Shooting",1,"Moldova"
"834",2000,"Aquatics",1,"Mexico"
"835",2000,"Athletics",2,"Mexico"
"836",2000,"Boxing",1,"Mexico"
"837",2000,"Taekwondo",1,"Mexico"
"838",2000,"Weightlifting",1,"Mexico"
"839",2000,"Wrestling",1,"Macedonia"
"840",2000,"Athletics",1,"Mozambique"
"841",2000,"Aquatics",16,"Netherlands"
"842",2000,"Archery",1,"Netherlands"
"843",2000,"Cycling",4,"Netherlands"
"844",2000,"Equestrian",7,"Netherlands"
"845",2000,"Hockey",32,"Netherlands"
"846",2000,"Judo",1,"Netherlands"
"847",2000,"Rowing",15,"Netherlands"
"848",2000,"Sailing",1,"Netherlands"
"849",2000,"Tennis",2,"Netherlands"
"850",2000,"Athletics",7,"Nigeria"
"851",2000,"Weightlifting",1,"Nigeria"
"852",2000,"Athletics",2,"Norway"
"853",2000,"Canoe / Kayak",2,"Norway"
"854",2000,"Football",18,"Norway"
"855",2000,"Handball",15,"Norway"
"856",2000,"Rowing",2,"Norway"
"857",2000,"Sailing",3,"Norway"
"858",2000,"Shooting",1,"Norway"
"859",2000,"Taekwondo",1,"Norway"
"860",2000,"Equestrian",1,"New Zealand"
"861",2000,"Rowing",1,"New Zealand"
"862",2000,"Sailing",2,"New Zealand"
"863",2000,"Athletics",4,"Poland"
"864",2000,"Canoe / Kayak",10,"Poland"
"865",2000,"Fencing",4,"Poland"
"866",2000,"Gymnastics",1,"Poland"
"867",2000,"Rowing",2,"Poland"
"868",2000,"Shooting",1,"Poland"
"869",2000,"Weightlifting",2,"Poland"
"870",2000,"Athletics",1,"Portugal"
"871",2000,"Judo",1,"Portugal"
"872",2000,"Boxing",1,"North Korea"
"873",2000,"Judo",1,"North Korea"
"874",2000,"Weightlifting",1,"North Korea"
"875",2000,"Wrestling",1,"North Korea"
"876",2000,"Weightlifting",1,"Qatar"
"877",2000,"Aquatics",4,"Romania"
"878",2000,"Athletics",5,"Romania"
"879",2000,"Boxing",2,"Romania"
"880",2000,"Canoe / Kayak",8,"Romania"
"881",2000,"Fencing",1,"Romania"
"882",2000,"Gymnastics",11,"Romania"
"883",2000,"Judo",1,"Romania"
"884",2000,"Rowing",13,"Romania"
"885",2000,"Shooting",1,"Romania"
"886",2000,"Aquatics",2,"South Africa"
"887",2000,"Athletics",3,"South Africa"
"888",2000,"Aquatics",46,"Russia"
"889",2000,"Athletics",18,"Russia"
"890",2000,"Boxing",7,"Russia"
"891",2000,"Canoe / Kayak",1,"Russia"
"892",2000,"Cycling",4,"Russia"
"893",2000,"Fencing",9,"Russia"
"894",2000,"Gymnastics",35,"Russia"
"895",2000,"Handball",15,"Russia"
"896",2000,"Judo",3,"Russia"
"897",2000,"Modern Pentathlon",1,"Russia"
"898",2000,"Rowing",4,"Russia"
"899",2000,"Shooting",6,"Russia"
"900",2000,"Taekwondo",1,"Russia"
"901",2000,"Tennis",2,"Russia"
"902",2000,"Volleyball",24,"Russia"
"903",2000,"Weightlifting",3,"Russia"
"904",2000,"Wrestling",9,"Russia"
"905",2000,"Rowing",2,"Slovenia"
"906",2000,"Shooting",1,"Slovenia"
"907",2000,"Athletics",1,"Sri Lanka"
"908",2000,"Cycling",2,"Switzerland"
"909",2000,"Equestrian",4,"Switzerland"
"910",2000,"Fencing",4,"Switzerland"
"911",2000,"Rowing",1,"Switzerland"
"912",2000,"Shooting",1,"Switzerland"
"913",2000,"Triathlon",2,"Switzerland"
"914",2000,"Aquatics",2,"Slovakia"
"915",2000,"Canoe / Kayak",4,"Slovakia"
"916",2000,"Aquatics",9,"Sweden"
"917",2000,"Athletics",1,"Sweden"
"918",2000,"Canoe / Kayak",2,"Sweden"
"919",2000,"Handball",15,"Sweden"
"920",2000,"Sailing",1,"Sweden"
"921",2000,"Shooting",2,"Sweden"
"922",2000,"Table Tennis",1,"Sweden"
"923",2000,"Wrestling",1,"Sweden"
"924",2000,"Boxing",2,"Thailand"
"925",2000,"Weightlifting",1,"Thailand"
"926",2000,"Table Tennis",1,"Taiwan"
"927",2000,"Taekwondo",2,"Taiwan"
"928",2000,"Weightlifting",2,"Taiwan"
"929",2000,"Athletics",2,"Trinidad and Tobago"
"930",2000,"Judo",1,"Turkey"
"931",2000,"Taekwondo",1,"Turkey"
"932",2000,"Weightlifting",1,"Turkey"
"933",2000,"Wrestling",2,"Turkey"
"934",2000,"Aquatics",6,"Ukraine"
"935",2000,"Archery",3,"Ukraine"
"936",2000,"Athletics",2,"Ukraine"
"937",2000,"Boxing",5,"Ukraine"
"938",2000,"Cycling",5,"Ukraine"
"939",2000,"Gymnastics",8,"Ukraine"
"940",2000,"Judo",1,"Ukraine"
"941",2000,"Sailing",2,"Ukraine"
"942",2000,"Shooting",1,"Ukraine"
"943",2000,"Wrestling",2,"Ukraine"
"944",2000,"Cycling",1,"Uruguay"
"945",2000,"Aquatics",80,"United States"
"946",2000,"Archery",4,"United States"
"947",2000,"Athletics",27,"United States"
"948",2000,"Baseball",24,"United States"
"949",2000,"Basketball",24,"United States"
"950",2000,"Boxing",4,"United States"
"951",2000,"Cycling",3,"United States"
"952",2000,"Equestrian",9,"United States"
"953",2000,"Football",18,"United States"
"954",2000,"Gymnastics",6,"United States"
"955",2000,"Modern Pentathlon",1,"United States"
"956",2000,"Rowing",6,"United States"
"957",2000,"Sailing",8,"United States"
"958",2000,"Shooting",3,"United States"
"959",2000,"Softball",15,"United States"
"960",2000,"Taekwondo",1,"United States"
"961",2000,"Tennis",4,"United States"
"962",2000,"Volleyball",2,"United States"
"963",2000,"Weightlifting",2,"United States"
"964",2000,"Wrestling",7,"United States"
"965",2000,"Boxing",3,"Uzbekistan"
"966",2000,"Wrestling",1,"Uzbekistan"
"967",2000,"Taekwondo",1,"Vietnam"
"968",2000,"Aquatics",13,"Yugoslavia"
"969",2000,"Shooting",1,"Yugoslavia"
"970",2000,"Volleyball",12,"Yugoslavia"
"971",2004,"Aquatics",1,"Argentina"
"972",2004,"Basketball",12,"Argentina"
"973",2004,"Football",14,"Argentina"
"974",2004,"Hockey",16,"Argentina"
"975",2004,"Sailing",2,"Argentina"
"976",2004,"Tennis",2,"Argentina"
"977",2004,"Aquatics",40,"Australia"
"978",2004,"Archery",1,"Australia"
"979",2004,"Athletics",7,"Australia"
"980",2004,"Baseball",24,"Australia"
"981",2004,"Basketball",12,"Australia"
"982",2004,"Canoe / Kayak",3,"Australia"
"983",2004,"Cycling",16,"Australia"
"984",2004,"Hockey",16,"Australia"
"985",2004,"Rowing",19,"Australia"
"986",2004,"Shooting",2,"Australia"
"987",2004,"Softball",15,"Australia"
"988",2004,"Tennis",1,"Australia"
"989",2004,"Triathlon",1,"Australia"
"990",2004,"Aquatics",2,"Austria"
"991",2004,"Judo",1,"Austria"
"992",2004,"Sailing",3,"Austria"
"993",2004,"Shooting",1,"Austria"
"994",2004,"Triathlon",1,"Austria"
"995",2004,"Boxing",2,"Azerbaijan"
"996",2004,"Shooting",2,"Azerbaijan"
"997",2004,"Wrestling",1,"Azerbaijan"
"998",2004,"Athletics",2,"Bahamas"
"999",2004,"Cycling",1,"Belgium"
"1000",2004,"Judo",1,"Belgium"
"1001",2004,"Tennis",1,"Belgium"
"1002",2004,"Athletics",3,"Belarus"
"1003",2004,"Boxing",2,"Belarus"
"1004",2004,"Canoe / Kayak",2,"Belarus"
"1005",2004,"Cycling",1,"Belarus"
"1006",2004,"Judo",1,"Belarus"
"1007",2004,"Rowing",3,"Belarus"
"1008",2004,"Shooting",1,"Belarus"
"1009",2004,"Weightlifting",3,"Belarus"
"1010",2004,"Wrestling",1,"Belarus"
"1011",2004,"Athletics",1,"Brazil"
"1012",2004,"Equestrian",1,"Brazil"
"1013",2004,"Football",17,"Brazil"
"1014",2004,"Judo",2,"Brazil"
"1015",2004,"Sailing",3,"Brazil"
"1016",2004,"Volleyball",16,"Brazil"
"1017",2004,"Boxing",1,"Bulgaria"
"1018",2004,"Gymnastics",8,"Bulgaria"
"1019",2004,"Judo",1,"Bulgaria"
"1020",2004,"Rowing",2,"Bulgaria"
"1021",2004,"Shooting",2,"Bulgaria"
"1022",2004,"Weightlifting",2,"Bulgaria"
"1023",2004,"Wrestling",1,"Bulgaria"
"1024",2004,"Aquatics",3,"Canada"
"1025",2004,"Canoe / Kayak",3,"Canada"
"1026",2004,"Cycling",2,"Canada"
"1027",2004,"Gymnastics",2,"Canada"
"1028",2004,"Rowing",4,"Canada"
"1029",2004,"Sailing",2,"Canada"
"1030",2004,"Wrestling",1,"Canada"
"1031",2004,"Tennis",4,"Chile"
"1032",2004,"Aquatics",18,"China"
"1033",2004,"Archery",3,"China"
"1034",2004,"Athletics",2,"China"
"1035",2004,"Badminton",8,"China"
"1036",2004,"Boxing",1,"China"
"1037",2004,"Canoe / Kayak",2,"China"
"1038",2004,"Cycling",1,"China"
"1039",2004,"Fencing",6,"China"
"1040",2004,"Gymnastics",4,"China"
"1041",2004,"Judo",5,"China"
"1042",2004,"Sailing",1,"China"
"1043",2004,"Shooting",9,"China"
"1044",2004,"Table Tennis",9,"China"
"1045",2004,"Taekwondo",2,"China"
"1046",2004,"Tennis",2,"China"
"1047",2004,"Volleyball",12,"China"
"1048",2004,"Weightlifting",8,"China"
"1049",2004,"Wrestling",1,"China"
"1050",2004,"Athletics",1,"Cameroon"
"1051",2004,"Cycling",1,"Colombia"
"1052",2004,"Weightlifting",1,"Colombia"
"1053",2004,"Aquatics",1,"Croatia"
"1054",2004,"Handball",14,"Croatia"
"1055",2004,"Rowing",2,"Croatia"
"1056",2004,"Tennis",2,"Croatia"
"1057",2004,"Weightlifting",1,"Croatia"
"1058",2004,"Athletics",5,"Cuba"
"1059",2004,"Baseball",23,"Cuba"
"1060",2004,"Boxing",8,"Cuba"
"1061",2004,"Canoe / Kayak",2,"Cuba"
"1062",2004,"Judo",6,"Cuba"
"1063",2004,"Shooting",1,"Cuba"
"1064",2004,"Taekwondo",1,"Cuba"
"1065",2004,"Volleyball",12,"Cuba"
"1066",2004,"Wrestling",3,"Cuba"
"1067",2004,"Athletics",2,"Czech Republic"
