"","year","sport","count","country"
"1068",2004,"Canoe / Kayak",2,"Czech Republic"
"1069",2004,"Modern Pentathlon",1,"Czech Republic"
"1070",2004,"Rowing",4,"Czech Republic"
"1071",2004,"Sailing",1,"Czech Republic"
"1072",2004,"Shooting",2,"Czech Republic"
"1073",2004,"Athletics",2,"Denmark"
"1074",2004,"Badminton",2,"Denmark"
"1075",2004,"Handball",15,"Denmark"
"1076",2004,"Rowing",4,"Denmark"
"1077",2004,"Sailing",4,"Denmark"
"1078",2004,"Table Tennis",2,"Denmark"
"1079",2004,"Athletics",1,"Dominican Republic"
"1080",2004,"Boxing",3,"Egypt"
"1081",2004,"Taekwondo",1,"Egypt"
"1082",2004,"Wrestling",1,"Egypt"
"1083",2004,"Athletics",1,"Eritrea"
"1084",2004,"Athletics",2,"Spain"
"1085",2004,"Canoe / Kayak",2,"Spain"
"1086",2004,"Cycling",8,"Spain"
"1087",2004,"Equestrian",5,"Spain"
"1088",2004,"Gymnastics",2,"Spain"
"1089",2004,"Sailing",5,"Spain"
"1090",2004,"Shooting",1,"Spain"
"1091",2004,"Volleyball",2,"Spain"
"1092",2004,"Athletics",1,"Estonia"
"1093",2004,"Judo",1,"Estonia"
"1094",2004,"Rowing",1,"Estonia"
"1095",2004,"Athletics",7,"Ethiopia"
"1096",2004,"Shooting",1,"Finland"
"1097",2004,"Wrestling",1,"Finland"
"1098",2004,"Aquatics",6,"France"
"1099",2004,"Athletics",5,"France"
"1100",2004,"Boxing",1,"France"
"1101",2004,"Canoe / Kayak",3,"France"
"1102",2004,"Cycling",5,"France"
"1103",2004,"Equestrian",5,"France"
"1104",2004,"Fencing",14,"France"
"1105",2004,"Gymnastics",1,"France"
"1106",2004,"Judo",1,"France"
"1107",2004,"Rowing",4,"France"
"1108",2004,"Sailing",3,"France"
"1109",2004,"Taekwondo",2,"France"
"1110",2004,"Tennis",1,"France"
"1111",2004,"Wrestling",2,"France"
"1112",2004,"Aquatics",4,"United Kingdom"
"1113",2004,"Archery",1,"United Kingdom"
"1114",2004,"Athletics",7,"United Kingdom"
"1115",2004,"Badminton",2,"United Kingdom"
"1116",2004,"Boxing",1,"United Kingdom"
"1117",2004,"Canoe / Kayak",3,"United Kingdom"
"1118",2004,"Cycling",10,"United Kingdom"
"1119",2004,"Equestrian",7,"United Kingdom"
"1120",2004,"Modern Pentathlon",1,"United Kingdom"
"1121",2004,"Rowing",12,"United Kingdom"
"1122",2004,"Sailing",9,"United Kingdom"
"1123",2004,"Judo",2,"Georgia"
"1124",2004,"Weightlifting",1,"Georgia"
"1125",2004,"Wrestling",1,"Georgia"
"1126",2004,"Aquatics",19,"Germany"
"1127",2004,"Athletics",2,"Germany"
"1128",2004,"Boxing",2,"Germany"
"1129",2004,"Canoe / Kayak",19,"Germany"
"1130",2004,"Cycling",8,"Germany"
"1131",2004,"Equestrian",9,"Germany"
"1132",2004,"Fencing",6,"Germany"
"1133",2004,"Football",17,"Germany"
"1134",2004,"Gymnastics",2,"Germany"
"1135",2004,"Handball",15,"Germany"
"1136",2004,"Hockey",32,"Germany"
"1137",2004,"Judo",4,"Germany"
"1138",2004,"Rowing",9,"Germany"
"1139",2004,"Shooting",3,"Germany"
"1140",2004,"Tennis",2,"Germany"
"1141",2004,"Aquatics",15,"Greece"
"1142",2004,"Athletics",5,"Greece"
"1143",2004,"Gymnastics",1,"Greece"
"1144",2004,"Judo",1,"Greece"
"1145",2004,"Rowing",2,"Greece"
"1146",2004,"Sailing",3,"Greece"
"1147",2004,"Taekwondo",2,"Greece"
"1148",2004,"Weightlifting",1,"Greece"
"1149",2004,"Wrestling",1,"Greece"
"1150",2004,"Table Tennis",2,"Hong Kong"
"1151",2004,"Aquatics",15,"Hungary"
"1152",2004,"Athletics",1,"Hungary"
"1153",2004,"Canoe / Kayak",14,"Hungary"
"1154",2004,"Fencing",6,"Hungary"
"1155",2004,"Modern Pentathlon",1,"Hungary"
"1156",2004,"Shooting",1,"Hungary"
"1157",2004,"Weightlifting",1,"Hungary"
"1158",2004,"Wrestling",1,"Hungary"
"1159",2004,"Badminton",4,"Indonesia"
"1160",2004,"Weightlifting",1,"Indonesia"
"1161",2004,"Shooting",1,"India"
"1162",2004,"Taekwondo",2,"Iran"
"1163",2004,"Weightlifting",1,"Iran"
"1164",2004,"Wrestling",3,"Iran"
"1165",2004,"Judo",1,"Israel"
"1166",2004,"Sailing",1,"Israel"
"1167",2004,"Aquatics",20,"Italy"
"1168",2004,"Archery",1,"Italy"
"1169",2004,"Athletics",3,"Italy"
"1170",2004,"Basketball",11,"Italy"
"1171",2004,"Boxing",1,"Italy"
"1172",2004,"Canoe / Kayak",3,"Italy"
"1173",2004,"Cycling",1,"Italy"
"1174",2004,"Fencing",11,"Italy"
"1175",2004,"Football",17,"Italy"
"1176",2004,"Gymnastics",8,"Italy"
"1177",2004,"Judo",1,"Italy"
"1178",2004,"Rowing",10,"Italy"
"1179",2004,"Sailing",1,"Italy"
"1180",2004,"Shooting",3,"Italy"
"1181",2004,"Volleyball",11,"Italy"
"1182",2004,"Athletics",13,"Jamaica"
"1183",2004,"Aquatics",22,"Japan"
"1184",2004,"Archery",1,"Japan"
"1185",2004,"Athletics",2,"Japan"
"1186",2004,"Baseball",24,"Japan"
"1187",2004,"Cycling",3,"Japan"
"1188",2004,"Gymnastics",9,"Japan"
"1189",2004,"Judo",10,"Japan"
"1190",2004,"Sailing",2,"Japan"
"1191",2004,"Softball",15,"Japan"
"1192",2004,"Wrestling",6,"Japan"
"1193",2004,"Athletics",1,"Kazakhstan"
"1194",2004,"Boxing",3,"Kazakhstan"
"1195",2004,"Weightlifting",1,"Kazakhstan"
"1196",2004,"Wrestling",3,"Kazakhstan"
"1197",2004,"Athletics",7,"Kenya"
"1198",2004,"Archery",8,"South Korea"
"1199",2004,"Badminton",7,"South Korea"
"1200",2004,"Boxing",2,"South Korea"
"1201",2004,"Gymnastics",2,"South Korea"
"1202",2004,"Handball",15,"South Korea"
"1203",2004,"Judo",3,"South Korea"
"1204",2004,"Shooting",3,"South Korea"
"1205",2004,"Table Tennis",4,"South Korea"
"1206",2004,"Taekwondo",4,"South Korea"
"1207",2004,"Weightlifting",2,"South Korea"
"1208",2004,"Wrestling",2,"South Korea"
"1209",2004,"Athletics",1,"Latvia"
"1210",2004,"Gymnastics",1,"Latvia"
"1211",2004,"Modern Pentathlon",1,"Latvia"
"1212",2004,"Weightlifting",1,"Latvia"
"1213",2004,"Athletics",2,"Lithuania"
"1214",2004,"Modern Pentathlon",1,"Lithuania"
"1215",2004,"Athletics",3,"Morocco"
"1216",2004,"Athletics",1,"Mexico"
"1217",2004,"Cycling",1,"Mexico"
"1218",2004,"Taekwondo",2,"Mexico"
"1219",2004,"Judo",1,"Mongolia"
"1220",2004,"Aquatics",15,"Netherlands"
"1221",2004,"Badminton",1,"Netherlands"
"1222",2004,"Cycling",4,"Netherlands"
"1223",2004,"Equestrian",1,"Netherlands"
"1224",2004,"Hockey",31,"Netherlands"
"1225",2004,"Judo",4,"Netherlands"
"1226",2004,"Rowing",20,"Netherlands"
"1227",2004,"Athletics",8,"Nigeria"
"1228",2004,"Athletics",1,"Norway"
"1229",2004,"Canoe / Kayak",3,"Norway"
"1230",2004,"Cycling",1,"Norway"
"1231",2004,"Rowing",1,"Norway"
"1232",2004,"Sailing",1,"Norway"
"1233",2004,"Canoe / Kayak",1,"New Zealand"
"1234",2004,"Cycling",1,"New Zealand"
"1235",2004,"Rowing",2,"New Zealand"
"1236",2004,"Triathlon",2,"New Zealand"
"1237",2004,"Football",17,"Paraguay"
"1238",2004,"Aquatics",3,"Poland"
"1239",2004,"Athletics",2,"Poland"
"1240",2004,"Canoe / Kayak",2,"Poland"
"1241",2004,"Fencing",1,"Poland"
"1242",2004,"Rowing",2,"Poland"
"1243",2004,"Sailing",1,"Poland"
"1244",2004,"Weightlifting",1,"Poland"
"1245",2004,"Athletics",2,"Portugal"
"1246",2004,"Cycling",1,"Portugal"
"1247",2004,"Boxing",1,"North Korea"
"1248",2004,"Judo",1,"North Korea"
"1249",2004,"Shooting",1,"North Korea"
"1250",2004,"Table Tennis",1,"North Korea"
"1251",2004,"Weightlifting",1,"North Korea"
"1252",2004,"Aquatics",2,"Romania"
"1253",2004,"Athletics",3,"Romania"
"1254",2004,"Boxing",1,"Romania"
"1255",2004,"Gymnastics",20,"Romania"
"1256",2004,"Rowing",13,"Romania"
"1257",2004,"Aquatics",6,"South Africa"
"1258",2004,"Athletics",2,"South Africa"
"1259",2004,"Rowing",2,"South Africa"
"1260",2004,"Aquatics",31,"Russia"
"1261",2004,"Athletics",28,"Russia"
"1262",2004,"Basketball",11,"Russia"
"1263",2004,"Boxing",6,"Russia"
"1264",2004,"Canoe / Kayak",5,"Russia"
"1265",2004,"Cycling",5,"Russia"
"1266",2004,"Fencing",13,"Russia"
"1267",2004,"Gymnastics",17,"Russia"
"1268",2004,"Handball",14,"Russia"
"1269",2004,"Judo",5,"Russia"
"1270",2004,"Modern Pentathlon",1,"Russia"
"1271",2004,"Rowing",4,"Russia"
"1272",2004,"Shooting",10,"Russia"
"1273",2004,"Volleyball",24,"Russia"
"1274",2004,"Weightlifting",8,"Russia"
"1275",2004,"Wrestling",10,"Russia"
"1276",2004,"Aquatics",13,"Serbia"
"1277",2004,"Aquatics",13,"Serbia and Montenegro"
"1278",2004,"Shooting",1,"Serbia"
"1279",2004,"Shooting",1,"Serbia and Montenegro"
"1280",2004,"Athletics",1,"Slovenia"
"1281",2004,"Judo",1,"Slovenia"
"1282",2004,"Rowing",2,"Slovenia"
"1283",2004,"Sailing",1,"Slovenia"
"1284",2004,"Cycling",3,"Switzerland"
"1285",2004,"Fencing",1,"Switzerland"
"1286",2004,"Triathlon",1,"Switzerland"
"1287",2004,"Volleyball",2,"Switzerland"
"1288",2004,"Canoe / Kayak",8,"Slovakia"
"1289",2004,"Judo",1,"Slovakia"
"1290",2004,"Shooting",1,"Slovakia"
"1291",2004,"Athletics",3,"Sweden"
"1292",2004,"Canoe / Kayak",2,"Sweden"
"1293",2004,"Equestrian",4,"Sweden"
"1294",2004,"Sailing",2,"Sweden"
"1295",2004,"Wrestling",1,"Sweden"
"1296",2004,"Boxing",1,"Syria"
"1297",2004,"Boxing",3,"Thailand"
"1298",2004,"Taekwondo",1,"Thailand"
"1299",2004,"Weightlifting",4,"Thailand"
"1300",2004,"Archery",6,"Taiwan"
"1301",2004,"Taekwondo",3,"Taiwan"
"1302",2004,"Aquatics",1,"Trinidad and Tobago"
"1303",2004,"Athletics",1,"Turkey"
"1304",2004,"Boxing",1,"Turkey"
"1305",2004,"Taekwondo",1,"Turkey"
"1306",2004,"Weightlifting",4,"Turkey"
"1307",2004,"Wrestling",3,"Turkey"
"1308",2004,"Shooting",1,"United Arab Emirates"
"1309",2004,"Aquatics",3,"Ukraine"
"1310",2004,"Archery",3,"Ukraine"
"1311",2004,"Athletics",4,"Ukraine"
"1312",2004,"Canoe / Kayak",4,"Ukraine"
"1313",2004,"Fencing",1,"Ukraine"
"1314",2004,"Gymnastics",3,"Ukraine"
"1315",2004,"Handball",15,"Ukraine"
"1316",2004,"Judo",1,"Ukraine"
"1317",2004,"Rowing",4,"Ukraine"
"1318",2004,"Sailing",5,"Ukraine"
"1319",2004,"Shooting",1,"Ukraine"
"1320",2004,"Weightlifting",2,"Ukraine"
"1321",2004,"Wrestling",2,"Ukraine"
"1322",2004,"Aquatics",89,"United States"
"1323",2004,"Athletics",38,"United States"
"1324",2004,"Basketball",24,"United States"
"1325",2004,"Boxing",2,"United States"
"1326",2004,"Canoe / Kayak",1,"United States"
"1327",2004,"Cycling",3,"United States"
"1328",2004,"Equestrian",15,"United States"
"1329",2004,"Fencing",2,"United States"
"1330",2004,"Football",16,"United States"
"1331",2004,"Gymnastics",19,"United States"
"1332",2004,"Judo",1,"United States"
"1333",2004,"Rowing",18,"United States"
"1334",2004,"Sailing",4,"United States"
"1335",2004,"Shooting",3,"United States"
"1336",2004,"Softball",15,"United States"
"1337",2004,"Taekwondo",2,"United States"
"1338",2004,"Tennis",1,"United States"
"1339",2004,"Triathlon",1,"United States"
"1340",2004,"Volleyball",4,"United States"
"1341",2004,"Wrestling",6,"United States"
"1342",2004,"Boxing",2,"Uzbekistan"
"1343",2004,"Wrestling",3,"Uzbekistan"
"1344",2004,"Taekwondo",1,"Venezuela"
"1345",2004,"Weightlifting",1,"Venezuela"
"1346",2004,"Aquatics",3,"Zimbabwe"
"1347",2008,"Taekwondo",1,"Afghanistan"
"1348",2008,"Judo",2,"Algeria"
"1349",2008,"Judo",2,"Algeria"
"1350",2008,"Basketball",12,"Argentina"
"1351",2008,"Cycling",2,"Argentina"
"1352",2008,"Football",18,"Argentina"
"1353",2008,"Hockey",16,"Argentina"
"1354",2008,"Judo",1,"Argentina"
"1355",2008,"Sailing",2,"Argentina"
"1356",2008,"Boxing",1,"Armenia"
"1357",2008,"Weightlifting",3,"Armenia"
"1358",2008,"Wrestling",2,"Armenia"
"1359",2008,"Aquatics",70,"Australia"
"1360",2008,"Athletics",4,"Australia"
"1361",2008,"Basketball",12,"Australia"
"1362",2008,"Canoe / Kayak",8,"Australia"
"1363",2008,"Cycling",1,"Australia"
"1364",2008,"Equestrian",5,"Australia"
"1365",2008,"Hockey",17,"Australia"
"1366",2008,"Rowing",8,"Australia"
"1367",2008,"Sailing",6,"Australia"
"1368",2008,"Shooting",1,"Australia"
"1369",2008,"Softball",15,"Australia"
"1370",2008,"Triathlon",2,"Australia"
"1371",2008,"Aquatics",1,"Austria"
"1372",2008,"Canoe / Kayak",1,"Austria"
"1373",2008,"Judo",1,"Austria"
"1374",2008,"Boxing",1,"Azerbaijan"
"1375",2008,"Judo",2,"Azerbaijan"
"1376",2008,"Wrestling",4,"Azerbaijan"
"1377",2008,"Athletics",5,"Bahamas"
"1378",2008,"Athletics",5,"Belgium"
"1379",2008,"Athletics",7,"Belarus"
"1380",2008,"Canoe / Kayak",8,"Belarus"
"1381",2008,"Gymnastics",7,"Belarus"
"1382",2008,"Rowing",3,"Belarus"
"1383",2008,"Weightlifting",3,"Belarus"
"1384",2008,"Wrestling",2,"Belarus"
"1385",2008,"Aquatics",2,"Brazil"
"1386",2008,"Athletics",1,"Brazil"
"1387",2008,"Football",36,"Brazil"
"1388",2008,"Judo",3,"Brazil"
"1389",2008,"Sailing",4,"Brazil"
"1390",2008,"Taekwondo",1,"Brazil"
"1391",2008,"Volleyball",28,"Brazil"
"1392",2008,"Rowing",1,"Bulgaria"
"1393",2008,"Wrestling",4,"Bulgaria"
"1394",2008,"Aquatics",3,"Canada"
"1395",2008,"Athletics",1,"Canada"
"1396",2008,"Canoe / Kayak",2,"Canada"
"1397",2008,"Equestrian",5,"Canada"
"1398",2008,"Gymnastics",2,"Canada"
"1399",2008,"Rowing",17,"Canada"
"1400",2008,"Taekwondo",1,"Canada"
"1401",2008,"Triathlon",1,"Canada"
"1402",2008,"Wrestling",2,"Canada"
"1403",2008,"Tennis",1,"Chile"
"1404",2008,"Aquatics",38,"China"
"1405",2008,"Archery",7,"China"
"1406",2008,"Athletics",2,"China"
"1407",2008,"Badminton",12,"China"
"1408",2008,"Boxing",4,"China"
"1409",2008,"Canoe / Kayak",2,"China"
"1410",2008,"Cycling",1,"China"
"1411",2008,"Fencing",5,"China"
"1412",2008,"Gymnastics",33,"China"
"1413",2008,"Hockey",16,"China"
"1414",2008,"Judo",4,"China"
"1415",2008,"Rowing",6,"China"
"1416",2008,"Sailing",2,"China"
"1417",2008,"Shooting",8,"China"
"1418",2008,"Table Tennis",12,"China"
"1419",2008,"Taekwondo",2,"China"
"1420",2008,"Tennis",2,"China"
"1421",2008,"Volleyball",16,"China"
"1422",2008,"Weightlifting",9,"China"
"1423",2008,"Wrestling",3,"China"
"1424",2008,"Athletics",1,"Cameroon"
"1425",2008,"Weightlifting",1,"Colombia"
"1426",2008,"Wrestling",1,"Colombia"
"1427",2008,"Athletics",1,"Croatia"
"1428",2008,"Gymnastics",1,"Croatia"
"1429",2008,"Shooting",1,"Croatia"
"1430",2008,"Taekwondo",2,"Croatia"
"1431",2008,"Athletics",5,"Cuba"
"1432",2008,"Baseball",24,"Cuba"
"1433",2008,"Boxing",8,"Cuba"
"1434",2008,"Cycling",1,"Cuba"
"1435",2008,"Judo",6,"Cuba"
"1436",2008,"Shooting",1,"Cuba"
"1437",2008,"Taekwondo",1,"Cuba"
"1438",2008,"Wrestling",1,"Cuba"
"1439",2008,"Athletics",1,"Czech Republic"
"1440",2008,"Canoe / Kayak",2,"Czech Republic"
"1441",2008,"Rowing",1,"Czech Republic"
"1442",2008,"Shooting",3,"Czech Republic"
"1443",2008,"Aquatics",1,"Denmark"
"1444",2008,"Canoe / Kayak",2,"Denmark"
"1445",2008,"Cycling",4,"Denmark"
"1446",2008,"Equestrian",3,"Denmark"
"1447",2008,"Rowing",6,"Denmark"
"1448",2008,"Sailing",2,"Denmark"
"1449",2008,"Boxing",1,"Dominican Republic"
"1450",2008,"Taekwondo",1,"Dominican Republic"
"1451",2008,"Athletics",1,"Ecuador"
"1452",2008,"Judo",1,"Egypt"
"1453",2008,"Aquatics",11,"Spain"
"1454",2008,"Basketball",12,"Spain"
"1455",2008,"Canoe / Kayak",4,"Spain"
"1456",2008,"Cycling",5,"Spain"
"1457",2008,"Fencing",1,"Spain"
"1458",2008,"Gymnastics",1,"Spain"
"1459",2008,"Handball",14,"Spain"
"1460",2008,"Hockey",16,"Spain"
"1461",2008,"Sailing",4,"Spain"
"1462",2008,"Tennis",3,"Spain"
"1463",2008,"Athletics",1,"Estonia"
"1464",2008,"Rowing",2,"Estonia"
"1465",2008,"Athletics",7,"Ethiopia"
"1466",2008,"Athletics",1,"Finland"
"1467",2008,"Rowing",2,"Finland"
"1468",2008,"Shooting",2,"Finland"
"1469",2008,"Aquatics",11,"France"
"1470",2008,"Archery",3,"France"
"1471",2008,"Athletics",2,"France"
"1472",2008,"Boxing",3,"France"
"1473",2008,"Canoe / Kayak",3,"France"
"1474",2008,"Cycling",8,"France"
"1475",2008,"Fencing",8,"France"
"1476",2008,"Gymnastics",2,"France"
"1477",2008,"Handball",15,"France"
"1478",2008,"Judo",4,"France"
"1479",2008,"Rowing",8,"France"
"1480",2008,"Sailing",4,"France"
"1481",2008,"Shooting",1,"France"
"1482",2008,"Taekwondo",1,"France"
"1483",2008,"Weightlifting",1,"France"
"1484",2008,"Wrestling",2,"France"
"1485",2008,"Aquatics",6,"United Kingdom"
"1486",2008,"Athletics",4,"United Kingdom"
"1487",2008,"Boxing",3,"United Kingdom"
"1488",2008,"Canoe / Kayak",3,"United Kingdom"
"1489",2008,"Cycling",19,"United Kingdom"
"1490",2008,"Equestrian",6,"United Kingdom"
"1491",2008,"Gymnastics",1,"United Kingdom"
"1492",2008,"Modern Pentathlon",1,"United Kingdom"
"1493",2008,"Rowing",23,"United Kingdom"
"1494",2008,"Sailing",10,"United Kingdom"
"1495",2008,"Taekwondo",1,"United Kingdom"
"1496",2008,"Judo",1,"Georgia"
"1497",2008,"Shooting",1,"Georgia"
"1498",2008,"Wrestling",4,"Georgia"
"1499",2008,"Aquatics",7,"Germany"
"1500",2008,"Athletics",1,"Germany"
"1501",2008,"Canoe / Kayak",18,"Germany"
"1502",2008,"Cycling",5,"Germany"
"1503",2008,"Equestrian",11,"Germany"
"1504",2008,"Fencing",2,"Germany"
"1505",2008,"Football",18,"Germany"
"1506",2008,"Gymnastics",2,"Germany"
"1507",2008,"Hockey",17,"Germany"
"1508",2008,"Judo",1,"Germany"
"1509",2008,"Modern Pentathlon",1,"Germany"
"1510",2008,"Rowing",6,"Germany"
"1511",2008,"Sailing",2,"Germany"
"1512",2008,"Shooting",4,"Germany"
"1513",2008,"Table Tennis",3,"Germany"
"1514",2008,"Triathlon",1,"Germany"
"1515",2008,"Weightlifting",1,"Germany"
"1516",2008,"Wrestling",1,"Germany"
"1517",2008,"Athletics",1,"Greece"
"1518",2008,"Rowing",2,"Greece"
"1519",2008,"Sailing",3,"Greece"
"1520",2008,"Taekwondo",1,"Greece"
"1521",2008,"Aquatics",16,"Hungary"
"1522",2008,"Canoe / Kayak",9,"Hungary"
"1523",2008,"Fencing",1,"Hungary"
"1524",2008,"Wrestling",1,"Hungary"
"1525",2008,"Badminton",5,"Indonesia"
"1526",2008,"Weightlifting",2,"Indonesia"
"1527",2008,"Boxing",1,"India"
"1528",2008,"Shooting",1,"India"
"1529",2008,"Wrestling",1,"India"
"1530",2008,"Taekwondo",1,"Iran"
"1531",2008,"Wrestling",1,"Iran"
"1532",2008,"Boxing",3,"Ireland"
"1533",2008,"Handball",14,"Iceland"
"1534",2008,"Sailing",1,"Israel"
"1535",2008,"Aquatics",2,"Italy"
"1536",2008,"Archery",3,"Italy"
"1537",2008,"Athletics",2,"Italy"
"1538",2008,"Boxing",3,"Italy"
"1539",2008,"Canoe / Kayak",3,"Italy"
"1540",2008,"Cycling",1,"Italy"
"1541",2008,"Fencing",16,"Italy"
"1542",2008,"Judo",1,"Italy"
"1543",2008,"Rowing",4,"Italy"
"1544",2008,"Sailing",2,"Italy"
"1545",2008,"Shooting",3,"Italy"
"1546",2008,"Taekwondo",1,"Italy"
"1547",2008,"Wrestling",1,"Italy"
"1548",2008,"Athletics",17,"Jamaica"
"1549",2008,"Aquatics",10,"Japan"
"1550",2008,"Athletics",4,"Japan"
"1551",2008,"Cycling",1,"Japan"
"1552",2008,"Fencing",1,"Japan"
"1553",2008,"Gymnastics",7,"Japan"
"1554",2008,"Judo",7,"Japan"
"1555",2008,"Softball",15,"Japan"
"1556",2008,"Wrestling",6,"Japan"
"1557",2008,"Boxing",2,"Kazakhstan"
"1558",2008,"Judo",1,"Kazakhstan"
"1559",2008,"Taekwondo",1,"Kazakhstan"
"1560",2008,"Weightlifting",4,"Kazakhstan"
"1561",2008,"Wrestling",5,"Kazakhstan"
"1562",2008,"Athletics",14,"Kenya"
"1563",2008,"Wrestling",2,"Kyrgyzstan"
"1564",2008,"Aquatics",2,"South Korea"
"1565",2008,"Archery",9,"South Korea"
"1566",2008,"Badminton",6,"South Korea"
"1567",2008,"Baseball",24,"South Korea"
"1568",2008,"Boxing",1,"South Korea"
"1569",2008,"Fencing",1,"South Korea"
"1570",2008,"Gymnastics",1,"South Korea"
"1571",2008,"Handball",14,"South Korea"
"1572",2008,"Judo",4,"South Korea"
"1573",2008,"Shooting",2,"South Korea"
"1574",2008,"Table Tennis",6,"South Korea"
"1575",2008,"Taekwondo",4,"South Korea"
"1576",2008,"Weightlifting",3,"South Korea"
"1577",2008,"Wrestling",1,"South Korea"
"1578",2008,"Athletics",1,"Latvia"
"1579",2008,"Cycling",1,"Latvia"
"1580",2008,"Weightlifting",1,"Latvia"
"1581",2008,"Athletics",1,"Lithuania"
"1582",2008,"Modern Pentathlon",2,"Lithuania"
"1583",2008,"Sailing",1,"Lithuania"
