"","year","sport","count","country"
"1584",2008,"Wrestling",1,"Lithuania"
"1585",2008,"Athletics",2,"Morocco"
"1586",2008,"Badminton",1,"Malaysia"
"1587",2008,"Boxing",1,"Moldova"
"1588",2008,"Aquatics",2,"Mexico"
"1589",2008,"Taekwondo",2,"Mexico"
"1590",2008,"Boxing",2,"Mongolia"
"1591",2008,"Judo",1,"Mongolia"
"1592",2008,"Shooting",1,"Mongolia"
"1593",2008,"Boxing",1,"Mauritius"
"1594",2008,"Aquatics",20,"Netherlands"
"1595",2008,"Cycling",1,"Netherlands"
"1596",2008,"Equestrian",4,"Netherlands"
"1597",2008,"Hockey",16,"Netherlands"
"1598",2008,"Judo",5,"Netherlands"
"1599",2008,"Rowing",11,"Netherlands"
"1600",2008,"Sailing",5,"Netherlands"
"1601",2008,"Athletics",5,"Nigeria"
"1602",2008,"Football",18,"Nigeria"
"1603",2008,"Taekwondo",1,"Nigeria"
"1604",2008,"Aquatics",2,"Norway"
"1605",2008,"Athletics",2,"Norway"
"1606",2008,"Canoe / Kayak",1,"Norway"
"1607",2008,"Handball",14,"Norway"
"1608",2008,"Rowing",1,"Norway"
"1609",2008,"Shooting",1,"Norway"
"1610",2008,"Taekwondo",1,"Norway"
"1611",2008,"Athletics",2,"New Zealand"
"1612",2008,"Cycling",5,"New Zealand"
"1613",2008,"Rowing",5,"New Zealand"
"1614",2008,"Sailing",1,"New Zealand"
"1615",2008,"Triathlon",1,"New Zealand"
"1616",2008,"Athletics",1,"Panama"
"1617",2008,"Athletics",2,"Poland"
"1618",2008,"Canoe / Kayak",2,"Poland"
"1619",2008,"Cycling",1,"Poland"
"1620",2008,"Fencing",4,"Poland"
"1621",2008,"Gymnastics",1,"Poland"
"1622",2008,"Rowing",8,"Poland"
"1623",2008,"Weightlifting",1,"Poland"
"1624",2008,"Wrestling",1,"Poland"
"1625",2008,"Athletics",1,"Portugal"
"1626",2008,"Triathlon",1,"Portugal"
"1627",2008,"Gymnastics",1,"North Korea"
"1628",2008,"Judo",3,"North Korea"
"1629",2008,"Weightlifting",2,"North Korea"
"1630",2008,"Athletics",1,"Romania"
"1631",2008,"Fencing",2,"Romania"
"1632",2008,"Gymnastics",7,"Romania"
"1633",2008,"Judo",1,"Romania"
"1634",2008,"Rowing",11,"Romania"
"1635",2008,"Athletics",1,"South Africa"
"1636",2008,"Aquatics",27,"Russia"
"1637",2008,"Archery",1,"Russia"
"1638",2008,"Athletics",27,"Russia"
"1639",2008,"Basketball",12,"Russia"
"1640",2008,"Boxing",3,"Russia"
"1641",2008,"Canoe / Kayak",5,"Russia"
"1642",2008,"Cycling",3,"Russia"
"1643",2008,"Fencing",4,"Russia"
"1644",2008,"Gymnastics",9,"Russia"
"1645",2008,"Handball",14,"Russia"
"1646",2008,"Modern Pentathlon",1,"Russia"
"1647",2008,"Shooting",4,"Russia"
"1648",2008,"Tennis",3,"Russia"
"1649",2008,"Volleyball",12,"Russia"
"1650",2008,"Weightlifting",7,"Russia"
"1651",2008,"Wrestling",11,"Russia"
"1652",2008,"Table Tennis",3,"Singapore"
"1653",2008,"Aquatics",1,"Slovenia"
"1654",2008,"Athletics",1,"Slovenia"
"1655",2008,"Judo",1,"Slovenia"
"1656",2008,"Sailing",1,"Slovenia"
"1657",2008,"Shooting",1,"Slovenia"
"1658",2008,"Aquatics",14,"Serbia"
"1659",2008,"Tennis",1,"Serbia"
"1660",2008,"Athletics",1,"Sudan"
"1661",2008,"Cycling",4,"Switzerland"
"1662",2008,"Equestrian",4,"Switzerland"
"1663",2008,"Judo",1,"Switzerland"
"1664",2008,"Tennis",2,"Switzerland"
"1665",2008,"Canoe / Kayak",8,"Slovakia"
"1666",2008,"Shooting",1,"Slovakia"
"1667",2008,"Wrestling",1,"Slovakia"
"1668",2008,"Cycling",2,"Sweden"
"1669",2008,"Equestrian",1,"Sweden"
"1670",2008,"Sailing",2,"Sweden"
"1671",2008,"Tennis",2,"Sweden"
"1672",2008,"Boxing",2,"Thailand"
"1673",2008,"Taekwondo",1,"Thailand"
"1674",2008,"Weightlifting",1,"Thailand"
"1675",2008,"Judo",1,"Tajikistan"
"1676",2008,"Wrestling",1,"Tajikistan"
"1677",2008,"Canoe / Kayak",1,"Togo"
"1678",2008,"Taekwondo",2,"Taiwan"
"1679",2008,"Weightlifting",2,"Taiwan"
"1680",2008,"Athletics",5,"Trinidad and Tobago"
"1681",2008,"Aquatics",1,"Tunisia"
"1682",2008,"Athletics",2,"Turkey"
"1683",2008,"Boxing",1,"Turkey"
"1684",2008,"Taekwondo",2,"Turkey"
"1685",2008,"Weightlifting",1,"Turkey"
"1686",2008,"Wrestling",2,"Turkey"
"1687",2008,"Aquatics",2,"Ukraine"
"1688",2008,"Archery",1,"Ukraine"
"1689",2008,"Athletics",5,"Ukraine"
"1690",2008,"Boxing",2,"Ukraine"
"1691",2008,"Canoe / Kayak",2,"Ukraine"
"1692",2008,"Cycling",1,"Ukraine"
"1693",2008,"Fencing",4,"Ukraine"
"1694",2008,"Gymnastics",2,"Ukraine"
"1695",2008,"Judo",1,"Ukraine"
"1696",2008,"Modern Pentathlon",1,"Ukraine"
"1697",2008,"Shooting",3,"Ukraine"
"1698",2008,"Weightlifting",2,"Ukraine"
"1699",2008,"Wrestling",5,"Ukraine"
"1700",2008,"Aquatics",94,"United States"
"1701",2008,"Athletics",29,"United States"
"1702",2008,"Baseball",24,"United States"
"1703",2008,"Basketball",24,"United States"
"1704",2008,"Boxing",1,"United States"
"1705",2008,"Cycling",5,"United States"
"1706",2008,"Equestrian",6,"United States"
"1707",2008,"Fencing",13,"United States"
"1708",2008,"Football",18,"United States"
"1709",2008,"Gymnastics",20,"United States"
"1710",2008,"Judo",1,"United States"
"1711",2008,"Rowing",19,"United States"
"1712",2008,"Sailing",2,"United States"
"1713",2008,"Shooting",6,"United States"
"1714",2008,"Softball",15,"United States"
"1715",2008,"Taekwondo",3,"United States"
"1716",2008,"Tennis",4,"United States"
"1717",2008,"Volleyball",28,"United States"
"1718",2008,"Wrestling",3,"United States"
"1719",2008,"Gymnastics",2,"Uzbekistan"
"1720",2008,"Judo",2,"Uzbekistan"
"1721",2008,"Wrestling",2,"Uzbekistan"
"1722",2008,"Taekwondo",1,"Venezuela"
"1723",2008,"Weightlifting",1,"Vietnam"
"1724",2008,"Aquatics",4,"Zimbabwe"
"1725",2012,"Taekwondo",1,"Afghanistan"
"1726",2012,"Athletics",1,"Algeria"
"1727",2012,"Athletics",1,"Algeria"
"1728",2012,"Hockey",16,"Argentina"
"1729",2012,"Sailing",2,"Argentina"
"1730",2012,"Taekwondo",1,"Argentina"
"1731",2012,"Tennis",1,"Argentina"
"1732",2012,"Wrestling",2,"Armenia"
"1733",2012,"Aquatics",46,"Australia"
"1734",2012,"Athletics",3,"Australia"
"1735",2012,"Basketball",12,"Australia"
"1736",2012,"Canoe",5,"Australia"
"1737",2012,"Cycling",10,"Australia"
"1738",2012,"Hockey",16,"Australia"
"1739",2012,"Rowing",13,"Australia"
"1740",2012,"Sailing",8,"Australia"
"1741",2012,"Triathlon",1,"Australia"
"1742",2012,"Boxing",2,"Azerbaijan"
"1743",2012,"Weightlifting",1,"Azerbaijan"
"1744",2012,"Wrestling",7,"Azerbaijan"
"1745",2012,"Athletics",4,"Bahamas"
"1746",2012,"Judo",1,"Belgium"
"1747",2012,"Sailing",1,"Belgium"
"1748",2012,"Shooting",1,"Belgium"
"1749",2012,"Aquatics",2,"Belarus"
"1750",2012,"Canoe",8,"Belarus"
"1751",2012,"Gymnastics",7,"Belarus"
"1752",2012,"Shooting",1,"Belarus"
"1753",2012,"Tennis",3,"Belarus"
"1754",2012,"Athletics",1,"Botswana"
"1755",2012,"Aquatics",2,"Brazil"
"1756",2012,"Boxing",3,"Brazil"
"1757",2012,"Football",18,"Brazil"
"1758",2012,"Gymnastics",1,"Brazil"
"1759",2012,"Judo",4,"Brazil"
"1760",2012,"Modern Pentathlon",1,"Brazil"
"1761",2012,"Sailing",2,"Brazil"
"1762",2012,"Volleyball",28,"Brazil"
"1763",2012,"Athletics",1,"Bahrain"
"1764",2012,"Boxing",1,"Bulgaria"
"1765",2012,"Wrestling",1,"Bulgaria"
"1766",2012,"Aquatics",7,"Canada"
"1767",2012,"Athletics",1,"Canada"
"1768",2012,"Canoe",3,"Canada"
"1769",2012,"Cycling",3,"Canada"
"1770",2012,"Football",20,"Canada"
"1771",2012,"Gymnastics",1,"Canada"
"1772",2012,"Judo",1,"Canada"
"1773",2012,"Rowing",18,"Canada"
"1774",2012,"Weightlifting",1,"Canada"
"1775",2012,"Wrestling",2,"Canada"
"1776",2012,"Aquatics",40,"China"
"1777",2012,"Archery",4,"China"
"1778",2012,"Athletics",9,"China"
"1779",2012,"Badminton",12,"China"
"1780",2012,"Boxing",3,"China"
"1781",2012,"Cycling",4,"China"
"1782",2012,"Fencing",6,"China"
"1783",2012,"Gymnastics",16,"China"
"1784",2012,"Judo",2,"China"
"1785",2012,"Modern Pentathlon",1,"China"
"1786",2012,"Rowing",2,"China"
"1787",2012,"Sailing",1,"China"
"1788",2012,"Shooting",7,"China"
"1789",2012,"Table Tennis",10,"China"
"1790",2012,"Taekwondo",3,"China"
"1791",2012,"Weightlifting",7,"China"
"1792",2012,"Wrestling",1,"China"
"1793",2012,"Weightlifting",1,"Cameroon"
"1794",2012,"Athletics",1,"Colombia"
"1795",2012,"Cycling",3,"Colombia"
"1796",2012,"Judo",1,"Colombia"
"1797",2012,"Taekwondo",1,"Colombia"
"1798",2012,"Weightlifting",1,"Colombia"
"1799",2012,"Wrestling",1,"Colombia"
"1800",2012,"Aquatics",13,"Croatia"
"1801",2012,"Athletics",1,"Croatia"
"1802",2012,"Handball",15,"Croatia"
"1803",2012,"Rowing",4,"Croatia"
"1804",2012,"Shooting",1,"Croatia"
"1805",2012,"Taekwondo",1,"Croatia"
"1806",2012,"Athletics",3,"Cuba"
"1807",2012,"Boxing",4,"Cuba"
"1808",2012,"Judo",3,"Cuba"
"1809",2012,"Shooting",1,"Cuba"
"1810",2012,"Taekwondo",1,"Cuba"
"1811",2012,"Weightlifting",1,"Cuba"
"1812",2012,"Wrestling",2,"Cuba"
"1813",2012,"Sailing",1,"Cyprus"
"1814",2012,"Athletics",3,"Czech Republic"
"1815",2012,"Canoe",5,"Czech Republic"
"1816",2012,"Cycling",1,"Czech Republic"
"1817",2012,"Modern Pentathlon",1,"Czech Republic"
"1818",2012,"Rowing",2,"Czech Republic"
"1819",2012,"Shooting",1,"Czech Republic"
"1820",2012,"Tennis",2,"Czech Republic"
"1821",2012,"Badminton",4,"Denmark"
"1822",2012,"Cycling",1,"Denmark"
"1823",2012,"Rowing",7,"Denmark"
"1824",2012,"Sailing",3,"Denmark"
"1825",2012,"Shooting",1,"Denmark"
"1826",2012,"Athletics",2,"Dominican Republic"
"1827",2012,"Fencing",1,"Egypt"
"1828",2012,"Weightlifting",2,"Egypt"
"1829",2012,"Wrestling",1,"Egypt"
"1830",2012,"Aquatics",26,"Spain"
"1831",2012,"Basketball",12,"Spain"
"1832",2012,"Canoe",3,"Spain"
"1833",2012,"Handball",14,"Spain"
"1834",2012,"Sailing",4,"Spain"
"1835",2012,"Taekwondo",3,"Spain"
"1836",2012,"Triathlon",1,"Spain"
"1837",2012,"Weightlifting",1,"Spain"
"1838",2012,"Wrestling",1,"Spain"
"1839",2012,"Athletics",1,"Estonia"
"1840",2012,"Wrestling",1,"Estonia"
"1841",2012,"Athletics",7,"Ethiopia"
"1842",2012,"Athletics",1,"Finland"
"1843",2012,"Sailing",4,"Finland"
"1844",2012,"Aquatics",21,"France"
"1845",2012,"Athletics",6,"France"
"1846",2012,"Basketball",12,"France"
"1847",2012,"Canoe",2,"France"
"1848",2012,"Cycling",6,"France"
"1849",2012,"Gymnastics",1,"France"
"1850",2012,"Handball",15,"France"
"1851",2012,"Judo",7,"France"
"1852",2012,"Rowing",2,"France"
"1853",2012,"Sailing",1,"France"
"1854",2012,"Shooting",2,"France"
"1855",2012,"Taekwondo",2,"France"
"1856",2012,"Tennis",4,"France"
"1857",2012,"Wrestling",1,"France"
"1858",2012,"Taekwondo",1,"Gabon"
"1859",2012,"Aquatics",4,"United Kingdom"
"1860",2012,"Athletics",6,"United Kingdom"
"1861",2012,"Boxing",5,"United Kingdom"
"1862",2012,"Canoe",7,"United Kingdom"
"1863",2012,"Cycling",19,"United Kingdom"
"1864",2012,"Equestrian",14,"United Kingdom"
"1865",2012,"Gymnastics",8,"United Kingdom"
"1866",2012,"Hockey",16,"United Kingdom"
"1867",2012,"Judo",2,"United Kingdom"
"1868",2012,"Modern Pentathlon",1,"United Kingdom"
"1869",2012,"Rowing",28,"United Kingdom"
"1870",2012,"Sailing",8,"United Kingdom"
"1871",2012,"Shooting",1,"United Kingdom"
"1872",2012,"Taekwondo",2,"United Kingdom"
"1873",2012,"Tennis",3,"United Kingdom"
"1874",2012,"Triathlon",2,"United Kingdom"
"1875",2012,"Judo",1,"Georgia"
"1876",2012,"Wrestling",6,"Georgia"
"1877",2012,"Aquatics",1,"Germany"
"1878",2012,"Athletics",8,"Germany"
"1879",2012,"Canoe",14,"Germany"
"1880",2012,"Cycling",9,"Germany"
"1881",2012,"Equestrian",10,"Germany"
"1882",2012,"Fencing",5,"Germany"
"1883",2012,"Gymnastics",3,"Germany"
"1884",2012,"Hockey",16,"Germany"
"1885",2012,"Judo",4,"Germany"
"1886",2012,"Rowing",17,"Germany"
"1887",2012,"Table Tennis",4,"Germany"
"1888",2012,"Taekwondo",1,"Germany"
"1889",2012,"Volleyball",2,"Germany"
"1890",2012,"Judo",1,"Greece"
"1891",2012,"Rowing",2,"Greece"
"1892",2012,"Athletics",1,"Grenada"
"1893",2012,"Athletics",1,"Guatemala"
"1894",2012,"Cycling",1,"Hong Kong"
"1895",2012,"Aquatics",3,"Hungary"
"1896",2012,"Athletics",1,"Hungary"
"1897",2012,"Canoe",14,"Hungary"
"1898",2012,"Fencing",1,"Hungary"
"1899",2012,"Gymnastics",1,"Hungary"
"1900",2012,"Judo",2,"Hungary"
"1901",2012,"Modern Pentathlon",1,"Hungary"
"1902",2012,"Wrestling",3,"Hungary"
"1903",2012,"Weightlifting",3,"Indonesia"
"1904",2012,"Badminton",1,"India"
"1905",2012,"Boxing",1,"India"
"1906",2012,"Shooting",2,"India"
"1907",2012,"Wrestling",2,"India"
"1908",2012,"Athletics",1,"Iran"
"1909",2012,"Taekwondo",1,"Iran"
"1910",2012,"Weightlifting",5,"Iran"
"1911",2012,"Wrestling",6,"Iran"
"1912",2012,"Athletics",1,"Ireland"
"1913",2012,"Boxing",4,"Ireland"
"1914",2012,"Equestrian",1,"Ireland"
"1915",2012,"Aquatics",14,"Italy"
"1916",2012,"Archery",3,"Italy"
"1917",2012,"Athletics",1,"Italy"
"1918",2012,"Boxing",3,"Italy"
"1919",2012,"Canoe",1,"Italy"
"1920",2012,"Cycling",1,"Italy"
"1921",2012,"Fencing",16,"Italy"
"1922",2012,"Gymnastics",7,"Italy"
"1923",2012,"Judo",1,"Italy"
"1924",2012,"Rowing",2,"Italy"
"1925",2012,"Shooting",5,"Italy"
"1926",2012,"Taekwondo",2,"Italy"
"1927",2012,"Volleyball",12,"Italy"
"1928",2012,"Athletics",25,"Jamaica"
"1929",2012,"Aquatics",17,"Japan"
"1930",2012,"Archery",4,"Japan"
"1931",2012,"Athletics",1,"Japan"
"1932",2012,"Badminton",2,"Japan"
"1933",2012,"Boxing",2,"Japan"
"1934",2012,"Fencing",4,"Japan"
"1935",2012,"Football",18,"Japan"
"1936",2012,"Gymnastics",7,"Japan"
"1937",2012,"Judo",7,"Japan"
"1938",2012,"Table Tennis",3,"Japan"
"1939",2012,"Volleyball",12,"Japan"
"1940",2012,"Weightlifting",1,"Japan"
"1941",2012,"Wrestling",6,"Japan"
"1942",2012,"Athletics",1,"Kazakhstan"
"1943",2012,"Boxing",4,"Kazakhstan"
"1944",2012,"Cycling",1,"Kazakhstan"
"1945",2012,"Weightlifting",1,"Kazakhstan"
"1946",2012,"Wrestling",3,"Kazakhstan"
"1947",2012,"Athletics",12,"Kenya"
"1948",2012,"Aquatics",2,"South Korea"
"1949",2012,"Archery",8,"South Korea"
"1950",2012,"Badminton",2,"South Korea"
"1951",2012,"Boxing",1,"South Korea"
"1952",2012,"Fencing",15,"South Korea"
"1953",2012,"Football",18,"South Korea"
"1954",2012,"Gymnastics",1,"South Korea"
"1955",2012,"Judo",3,"South Korea"
"1956",2012,"Shooting",5,"South Korea"
"1957",2012,"Table Tennis",3,"South Korea"
"1958",2012,"Taekwondo",2,"South Korea"
"1959",2012,"Weightlifting",2,"South Korea"
"1960",2012,"Wrestling",1,"South Korea"
"1961",2012,"Equestrian",4,"Saudi Arabia"
"1962",2012,"Shooting",1,"Kuwait"
"1963",2012,"Cycling",1,"Latvia"
"1964",2012,"Volleyball",2,"Latvia"
"1965",2012,"Aquatics",1,"Lithuania"
"1966",2012,"Boxing",1,"Lithuania"
"1967",2012,"Canoe",1,"Lithuania"
"1968",2012,"Modern Pentathlon",1,"Lithuania"
"1969",2012,"Wrestling",1,"Lithuania"
"1970",2012,"Athletics",1,"Morocco"
"1971",2012,"Aquatics",1,"Malaysia"
"1972",2012,"Badminton",1,"Malaysia"
"1973",2012,"Aquatics",5,"Mexico"
"1974",2012,"Archery",2,"Mexico"
"1975",2012,"Football",18,"Mexico"
"1976",2012,"Taekwondo",1,"Mexico"
"1977",2012,"Boxing",2,"Mongolia"
"1978",2012,"Judo",2,"Mongolia"
"1979",2012,"Wrestling",1,"Mongolia"
"1980",2012,"Handball",14,"Montenegro"
"1981",2012,"Aquatics",8,"Netherlands"
"1982",2012,"Cycling",3,"Netherlands"
"1983",2012,"Equestrian",9,"Netherlands"
"1984",2012,"Gymnastics",1,"Netherlands"
"1985",2012,"Hockey",33,"Netherlands"
"1986",2012,"Judo",2,"Netherlands"
"1987",2012,"Rowing",9,"Netherlands"
"1988",2012,"Sailing",4,"Netherlands"
"1989",2012,"Canoe",1,"Norway"
"1990",2012,"Cycling",1,"Norway"
"1991",2012,"Fencing",1,"Norway"
"1992",2012,"Handball",14,"Norway"
"1993",2012,"Athletics",1,"New Zealand"
"1994",2012,"Canoe",1,"New Zealand"
"1995",2012,"Cycling",6,"New Zealand"
"1996",2012,"Equestrian",5,"New Zealand"
"1997",2012,"Rowing",9,"New Zealand"
"1998",2012,"Sailing",4,"New Zealand"
"1999",2012,"Athletics",2,"Poland"
"2000",2012,"Canoe",2,"Poland"
"2001",2012,"Rowing",2,"Poland"
"2002",2012,"Sailing",2,"Poland"
"2003",2012,"Shooting",1,"Poland"
"2004",2012,"Weightlifting",2,"Poland"
"2005",2012,"Wrestling",1,"Poland"
"2006",2012,"Canoe",2,"Portugal"
"2007",2012,"Judo",1,"North Korea"
"2008",2012,"Weightlifting",4,"North Korea"
"2009",2012,"Wrestling",1,"North Korea"
"2010",2012,"Athletics",1,"Puerto Rico"
"2011",2012,"Wrestling",1,"Puerto Rico"
"2012",2012,"Athletics",1,"Qatar"
"2013",2012,"Shooting",1,"Qatar"
"2014",2012,"Fencing",4,"Romania"
"2015",2012,"Gymnastics",7,"Romania"
"2016",2012,"Judo",2,"Romania"
"2017",2012,"Shooting",1,"Romania"
"2018",2012,"Weightlifting",2,"Romania"
"2019",2012,"Aquatics",3,"South Africa"
"2020",2012,"Athletics",1,"South Africa"
"2021",2012,"Canoe",1,"South Africa"
"2022",2012,"Rowing",4,"South Africa"
"2023",2012,"Aquatics",23,"Russia"
"2024",2012,"Athletics",17,"Russia"
"2025",2012,"Badminton",2,"Russia"
"2026",2012,"Basketball",12,"Russia"
"2027",2012,"Boxing",6,"Russia"
"2028",2012,"Canoe",5,"Russia"
"2029",2012,"Cycling",2,"Russia"
"2030",2012,"Fencing",6,"Russia"
"2031",2012,"Gymnastics",21,"Russia"
"2032",2012,"Judo",5,"Russia"
"2033",2012,"Shooting",1,"Russia"
"2034",2012,"Taekwondo",2,"Russia"
"2035",2012,"Tennis",3,"Russia"
"2036",2012,"Volleyball",12,"Russia"
"2037",2012,"Weightlifting",3,"Russia"
"2038",2012,"Wrestling",10,"Russia"
"2039",2012,"Table Tennis",4,"Singapore"
"2040",2012,"Athletics",1,"Slovenia"
"2041",2012,"Judo",1,"Slovenia"
"2042",2012,"Rowing",2,"Slovenia"
"2043",2012,"Shooting",1,"Slovenia"
"2044",2012,"Aquatics",13,"Serbia"
"2045",2012,"Shooting",2,"Serbia"
"2046",2012,"Taekwondo",1,"Serbia"
"2047",2012,"Cycling",1,"Switzerland"
"2048",2012,"Equestrian",1,"Switzerland"
"2049",2012,"Tennis",1,"Switzerland"
"2050",2012,"Triathlon",1,"Switzerland"
"2051",2012,"Canoe",3,"Slovakia"
"2052",2012,"Shooting",2,"Slovakia"
"2053",2012,"Equestrian",1,"Sweden"
"2054",2012,"Handball",15,"Sweden"
"2055",2012,"Sailing",3,"Sweden"
"2056",2012,"Shooting",1,"Sweden"
"2057",2012,"Triathlon",1,"Sweden"
"2058",2012,"Wrestling",2,"Sweden"
"2059",2012,"Boxing",1,"Thailand"
"2060",2012,"Taekwondo",1,"Thailand"
"2061",2012,"Weightlifting",2,"Thailand"
"2062",2012,"Boxing",1,"Tajikistan"
"2063",2012,"Taekwondo",1,"Taiwan"
"2064",2012,"Weightlifting",1,"Taiwan"
"2065",2012,"Athletics",10,"Trinidad and Tobago"
"2066",2012,"Aquatics",2,"Tunisia"
"2067",2012,"Athletics",1,"Tunisia"
"2068",2012,"Athletics",1,"Turkey"
"2069",2012,"Taekwondo",2,"Turkey"
"2070",2012,"Wrestling",1,"Turkey"
"2071",2012,"Athletics",1,"Uganda"
"2072",2012,"Athletics",5,"Ukraine"
"2073",2012,"Boxing",5,"Ukraine"
"2074",2012,"Canoe",3,"Ukraine"
"2075",2012,"Fencing",2,"Ukraine"
"2076",2012,"Gymnastics",1,"Ukraine"
"2077",2012,"Rowing",4,"Ukraine"
"2078",2012,"Shooting",2,"Ukraine"
"2079",2012,"Weightlifting",2,"Ukraine"
"2080",2012,"Wrestling",1,"Ukraine"
"2081",2012,"Aquatics",88,"United States"
"2082",2012,"Archery",3,"United States"
"2083",2012,"Athletics",42,"United States"
"2084",2012,"Basketball",24,"United States"
"2085",2012,"Boxing",2,"United States"
"2086",2012,"Cycling",7,"United States"
"2087",2012,"Fencing",4,"United States"
"2088",2012,"Football",18,"United States"
"2089",2012,"Gymnastics",10,"United States"
"2090",2012,"Judo",2,"United States"
"2091",2012,"Rowing",17,"United States"
"2092",2012,"Shooting",4,"United States"
"2093",2012,"Taekwondo",2,"United States"
"2094",2012,"Tennis",7,"United States"
"2095",2012,"Volleyball",16,"United States"
"2096",2012,"Wrestling",4,"United States"
"2097",2012,"Boxing",1,"Uzbekistan"
"2098",2012,"Judo",1,"Uzbekistan"
"2099",2012,"Wrestling",1,"Uzbekistan"
"2100",2012,"Fencing",1,"Venezuela"
