HDI Rank (2017),Country,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017
168, Afghanistan,,,0.742,0.728,0.717,0.706,0.694,0.682,0.672,0.66,0.653
68, Albania,,0.38,0.329,0.273,0.276,0.275,0.267,0.261,0.256,0.25,0.238
85, Algeria,0.679,0.627,0.561,0.528,0.519,0.436,0.432,0.437,0.437,0.432,0.442
47, Argentina,0.419,0.411,0.372,0.374,0.368,0.366,0.365,0.365,,0.361,0.358
83, Armenia,0.474,0.468,0.403,0.344,0.339,0.319,0.312,0.306,0.302,0.296,0.262
3, Australia,0.18,0.16,0.139,0.133,0.129,0.127,0.122,0.121,0.118,0.111,0.109
20, Austria,0.186,0.15,0.118,0.103,0.099,0.095,0.086,0.084,0.083,0.077,0.071
80, Azerbaijan,,,0.319,0.31,0.311,0.31,0.314,0.32,0.313,0.318,0.318
54, Bahamas,,0.388,0.359,0.378,0.377,0.374,0.371,0.37,0.364,0.356,0.34
43, Bahrain,,,0.325,0.234,0.22,0.219,0.213,0.216,0.225,0.223,0.222
136, Bangladesh,0.71,0.68,0.634,0.586,0.576,0.569,0.561,0.553,0.547,0.544,0.542
58, Barbados,0.372,0.356,0.345,0.32,0.313,0.307,0.295,0.292,0.294,0.284,0.284
53, Belarus,,,,0.148,0.146,0.15,0.148,0.146,0.145,0.129,0.13
17, Belgium,0.162,0.122,0.104,0.078,0.074,0.07,0.065,0.057,0.052,0.047,0.048
106, Belize,0.515,0.481,0.464,0.418,0.408,0.392,0.384,0.381,0.38,0.375,0.386
163, Benin,0.682,0.678,0.656,0.62,0.628,0.623,0.618,0.614,0.619,0.614,0.611
134, Bhutan,,,,,,0.478,0.52,0.502,0.489,0.476,0.476
118, Bolivia (Plurinational State of),,0.591,0.558,0.499,0.495,0.492,0.487,0.452,0.454,0.451,0.45
77, Bosnia and Herzegovina,,,,0.225,0.202,0.194,0.187,,0.172,0.166,0.166
101, Botswana,0.567,0.532,0.532,0.496,0.488,0.481,0.469,0.452,0.445,0.435,0.434
79, Brazil,0.521,0.507,0.467,0.452,0.447,0.446,0.429,0.42,0.413,0.41,0.407
39, Brunei Darussalam,,,,,,,,,,0.26,0.236
51, Bulgaria,0.373,0.336,0.25,0.234,0.232,0.218,0.22,0.232,0.23,0.227,0.217
183, Burkina Faso,,,0.645,0.615,0.612,0.606,0.603,,0.621,0.618,0.61
185, Burundi,,0.593,0.526,0.498,0.496,0.491,0.487,0.482,0.474,0.471,0.471
146, Cambodia,0.66,0.598,0.561,0.494,0.489,0.484,0.481,0.477,0.473,0.473,0.473
151, Cameroon,0.699,0.691,0.659,0.621,0.617,0.613,0.579,0.576,0.573,0.568,0.569
12, Canada,0.184,,0.132,0.121,0.113,0.11,0.107,0.104,0.102,0.093,0.092
188, Central African Republic,0.741,0.706,0.686,0.678,0.664,0.662,,,,0.681,0.673
186, Chad,,,,,,,,,0.704,0.702,0.708
44, Chile,0.478,0.435,0.389,0.358,0.352,0.346,0.33,0.327,0.325,0.32,
86, China,,0.255,0.231,0.189,0.183,0.177,0.165,0.161,0.157,0.154,0.152
90, Colombia,0.542,0.508,0.49,0.434,0.419,0.413,0.413,0.393,0.389,0.381,0.383
137, Congo,,0.62,0.624,0.615,0.61,0.608,0.605,0.593,0.591,0.587,0.578
176, Congo (Democratic Republic of the),,,0.665,0.677,,0.671,0.642,0.652,0.655,0.652,0.652
63, Costa Rica,0.461,0.423,0.345,0.324,0.317,0.312,0.306,0.308,0.303,0.303,0.3
46, Croatia,0.279,0.206,0.164,0.137,0.136,0.131,0.126,0.12,0.143,0.149,0.124
73, Cuba,0.428,0.394,0.341,0.328,0.322,0.318,0.312,0.309,0.307,0.301,0.301
32, Cyprus,0.34,0.258,0.14,0.126,0.133,0.132,0.13,0.114,0.111,0.085,0.085
27, Czechia,0.252,,0.153,0.135,0.133,0.132,0.137,0.137,0.133,0.129,0.124
170, Côte d'Ivoire,0.706,,0.69,0.681,0.67,0.67,0.666,0.668,0.666,,
11, Denmark,0.102,0.076,0.064,0.05,0.047,0.045,0.042,0.042,0.042,0.04,0.04
94, Dominican Republic,0.57,0.484,0.47,0.465,0.491,0.445,0.481,0.475,0.468,0.452,0.451
86, Ecuador,0.584,0.488,0.452,0.418,0.421,0.415,0.401,0.395,0.387,0.379,0.385
115, Egypt,0.665,0.633,0.58,,,0.577,,,,0.45,0.449
121, El Salvador,0.527,0.521,0.489,0.44,0.44,0.417,0.41,0.405,0.395,0.393,0.392
30, Estonia,0.387,0.282,0.213,0.158,0.163,0.157,0.153,0.156,0.137,0.128,0.122
144, Eswatini (Kingdom of),0.642,0.656,0.616,0.57,0.566,0.561,0.58,0.576,0.573,0.57,0.569
173, Ethiopia,,,0.611,0.572,0.566,0.561,0.549,0.537,0.509,0.502,0.502
92, Fiji,0.494,,0.409,,,,,0.363,0.352,0.353,0.352
15, Finland,0.101,0.085,0.088,0.071,0.067,0.065,0.063,0.061,0.061,0.058,0.058
24, France,0.22,0.192,0.157,0.124,0.122,0.108,0.107,0.104,0.104,0.1,0.083
110, Gabon,0.622,0.611,0.589,0.555,0.554,0.549,0.547,0.545,0.542,0.537,0.534
174, Gambia,0.757,0.748,0.658,0.663,0.659,0.655,0.651,0.637,0.634,0.628,0.623
70, Georgia,0.425,0.422,0.388,0.421,0.419,0.381,0.378,0.374,0.373,0.35,0.35
5, Germany,0.156,0.13,0.117,0.092,0.088,0.085,0.078,0.075,0.071,0.065,0.072
140, Ghana,0.628,,0.574,0.572,0.569,,0.552,0.551,0.55,0.547,0.538
31, Greece,0.286,0.223,0.181,0.15,0.141,0.129,0.126,0.122,0.121,0.115,0.12
127, Guatemala,0.585,0.596,0.572,0.534,0.525,0.517,0.516,0.498,0.496,0.488,0.493
125, Guyana,,0.544,0.534,0.524,0.518,0.516,0.513,0.51,0.509,0.506,0.504
168, Haiti,,,0.579,,0.595,0.6,0.598,0.595,0.593,0.75,0.601
133, Honduras,,0.547,0.519,0.513,0.51,0.507,,0.474,0.465,0.461,
45, Hungary,0.322,0.288,0.26,0.256,0.263,0.262,0.263,0.255,0.26,0.259,0.259
6, Iceland,0.184,0.148,0.125,0.088,0.087,0.082,0.078,0.074,0.067,0.054,0.062
130, India,0.687,,0.619,0.581,0.574,0.567,0.558,0.544,0.534,0.524,0.524
116, Indonesia,0.58,0.563,0.534,0.485,0.48,0.475,0.471,0.471,0.468,0.462,0.453
60, Iran (Islamic Republic of),0.664,0.601,0.512,0.526,0.53,0.524,0.525,0.526,0.512,0.459,0.461
120, Iraq,0.693,0.642,,0.521,0.519,0.515,0.511,0.51,0.508,0.505,0.506
4, Ireland,0.203,0.201,0.192,0.162,0.147,0.144,0.137,0.135,0.131,0.111,0.109
22, Israel,0.244,0.197,0.173,0.143,0.137,0.133,0.124,0.12,0.107,0.099,0.098
28, Italy,0.198,0.178,0.175,0.122,0.119,0.116,0.091,0.089,0.09,0.087,0.087
97, Jamaica,0.479,0.472,0.471,0.453,0.442,0.439,0.436,0.428,0.425,0.412,0.412
19, Japan,0.156,0.135,0.146,0.118,0.117,0.126,0.127,0.125,0.118,0.106,0.103
95, Jordan,0.672,0.631,0.557,0.488,0.49,0.488,0.487,0.485,0.485,0.461,0.46
58, Kazakhstan,0.447,0.404,0.36,0.273,0.26,0.232,0.221,0.21,0.208,0.2,0.197
142, Kenya,0.706,0.695,0.654,0.611,0.607,0.604,0.566,0.562,0.558,0.556,0.549
22, Korea (Republic of),0.277,0.191,0.107,0.095,0.09,0.081,0.076,0.071,0.067,0.063,0.063
56, Kuwait,0.584,0.583,0.371,0.219,0.215,0.228,0.226,0.325,0.326,0.301,0.27
122, Kyrgyzstan,0.512,0.476,0.677,0.379,0.383,0.38,0.383,0.38,0.393,0.392,0.392
139, Lao People's Democratic Republic,,0.578,0.543,0.506,0.499,0.491,0.484,0.476,0.47,0.462,0.461
41, Latvia,0.411,0.276,0.217,0.201,0.199,0.186,0.183,0.197,0.195,0.188,0.196
80, Lebanon,,,,0.401,0.397,0.394,0.39,0.39,0.386,0.382,0.381
159, Lesotho,0.576,0.594,0.584,0.568,0.562,0.554,0.552,0.548,0.548,0.54,0.544
181, Liberia,,0.69,0.677,0.659,0.668,0.661,0.658,0.655,0.656,0.654,0.656
108, Libya,,,0.27,0.211,,0.163,0.167,0.173,0.173,0.171,0.17
35, Lithuania,0.326,0.281,0.185,0.159,0.163,0.137,0.135,0.131,0.128,0.123,0.123
21, Luxembourg,0.2,0.175,0.156,0.121,0.103,0.106,0.082,0.078,0.071,0.066,0.066
171, Malawi,0.718,0.691,0.654,0.621,0.614,0.613,0.612,0.624,0.623,0.621,0.619
57, Malaysia,0.39,0.336,0.324,0.31,0.31,0.303,0.292,0.284,0.287,0.288,0.287
101, Maldives,0.649,0.541,0.421,0.395,0.385,0.374,0.363,0.363,0.359,0.344,0.343
182, Mali,0.728,0.726,0.723,0.678,0.679,0.677,,0.676,0.679,0.678,0.678
29, Malta,0.329,0.322,0.305,0.272,0.268,0.26,0.214,0.209,0.214,0.211,0.216
159, Mauritania,0.808,0.755,,0.656,0.652,0.647,,0.631,0.627,0.624,0.617
65, Mauritius,0.479,0.452,0.369,0.375,0.363,0.364,0.359,0.353,0.376,0.374,0.373
74, Mexico,0.508,0.492,0.43,0.399,0.39,0.367,0.363,0.358,0.348,0.344,0.343
112, Moldova (Republic of),0.479,0.42,0.295,0.283,0.255,0.255,0.248,0.253,0.234,0.228,0.226
92, Mongolia,0.501,0.452,0.412,0.419,0.414,0.323,0.319,0.316,0.316,0.301,0.301
50, Montenegro,,,,0.205,0.193,0.168,0.169,0.16,0.156,0.133,0.132
123, Morocco,0.72,0.704,0.586,0.566,0.534,0.53,0.525,0.52,0.497,0.483,0.482
180, Mozambique,,0.635,0.625,0.6,0.591,0.582,0.573,,0.56,0.552,0.552
148, Myanmar,,,,0.515,0.532,0.506,0.504,0.506,0.442,0.455,0.456
129, Namibia,0.555,0.546,0.526,0.512,0.51,0.505,0.5,,0.473,0.472,0.472
149, Nepal,0.709,0.668,0.652,0.526,0.516,0.507,,0.496,0.488,0.481,0.48
10, Netherlands,0.114,0.096,0.083,0.05,0.047,0.047,0.046,0.046,0.045,0.043,0.044
16, New Zealand,0.222,0.19,0.188,0.177,0.17,0.167,0.163,0.158,0.152,0.146,0.136
124, Nicaragua,0.629,0.605,0.542,0.518,0.477,0.479,0.475,0.468,0.465,0.456,0.456
189, Niger,0.801,0.797,0.702,,0.682,0.678,0.673,0.668,0.666,0.658,0.649
1, Norway,0.121,0.108,0.085,0.065,0.062,0.06,0.057,0.054,0.052,0.05,0.048
48, Oman,,,0.389,0.311,0.3,0.293,0.286,0.281,0.28,0.264,0.264
150, Pakistan,0.766,,0.595,0.575,0.574,0.56,0.559,0.553,0.547,0.543,0.541
66, Panama,0.521,0.507,0.475,0.519,0.522,0.518,0.513,0.466,0.465,0.461,0.461
153, Papua New Guinea,0.673,0.666,0.682,0.665,0.661,0.604,0.601,0.597,0.595,0.591,0.741
110, Paraguay,0.572,0.55,0.536,0.498,0.494,0.484,0.464,0.468,0.466,0.465,0.467
89, Peru,0.546,,0.45,0.4,0.407,0.396,0.391,0.387,0.385,0.368,0.368
113, Philippines,0.482,0.477,0.467,0.451,0.448,0.448,0.435,0.432,0.431,0.428,0.427
33, Poland,0.258,0.205,0.164,0.167,0.152,0.15,0.149,0.146,0.138,0.134,0.132
41, Portugal,0.244,0.209,0.183,0.132,0.121,0.122,0.108,0.105,0.095,0.088,0.088
37, Qatar,,,,0.573,0.549,0.547,0.546,0.539,0.536,0.533,0.206
52, Romania,0.472,,0.356,0.358,0.355,0.343,0.344,0.343,0.342,0.339,0.311
49, Russian Federation,0.466,0.423,0.359,0.311,0.305,0.294,0.289,0.287,0.272,0.267,0.257
158, Rwanda,0.584,0.555,0.487,0.438,0.429,0.42,0.406,0.398,0.389,0.381,0.381
90, Saint Lucia,,,,,,,0.353,0.351,0.337,0.334,0.333
104, Samoa,,0.471,0.459,0.414,0.451,0.446,0.44,0.408,0.403,0.365,0.365
143, Sao Tome and Principe,,,,0.548,0.547,0.546,0.545,0.543,0.54,0.538,0.538
39, Saudi Arabia,,,0.671,0.63,0.62,0.616,0.263,0.257,0.245,0.234,0.234
164, Senegal,0.644,0.64,0.628,0.57,0.563,0.535,0.529,0.523,0.52,0.515,0.515
67, Serbia,,,,0.219,0.217,0.19,0.192,0.189,0.188,0.182,0.181
184, Sierra Leone,,0.696,0.67,0.661,0.658,0.657,0.654,0.652,0.65,0.645,0.645
9, Singapore,0.25,0.274,0.168,0.089,0.093,0.085,0.077,0.067,0.067,0.065,0.067
38, Slovakia,0.248,0.219,0.189,0.198,0.196,0.187,0.186,0.187,0.185,0.18,0.18
25, Slovenia,0.246,,0.139,0.125,0.075,0.07,0.07,0.063,0.061,0.056,0.054
113, South Africa,0.425,0.423,0.426,0.417,0.414,0.412,0.405,0.4,0.396,0.389,0.389
26, Spain,0.157,0.119,0.117,0.104,0.099,0.095,0.092,0.087,0.083,0.08,0.08
76, Sri Lanka,0.471,,0.439,0.401,0.388,0.387,0.376,0.371,0.376,0.354,0.354
167, Sudan,0.72,,0.666,0.617,0.611,0.604,0.598,0.593,0.573,0.564,0.564
100, Suriname,,,0.489,0.508,0.491,0.489,0.49,0.487,0.443,0.442,0.441
7, Sweden,0.09,0.061,0.052,0.048,0.047,0.046,0.045,0.045,0.044,0.044,0.044
2, Switzerland,0.117,0.094,0.073,0.057,0.056,0.053,0.048,0.046,0.044,0.04,0.039
155, Syrian Arab Republic,0.569,0.548,0.542,0.54,0.543,0.548,0.552,0.554,0.555,0.546,0.547
127, Tajikistan,0.568,0.42,0.353,0.339,0.338,0.335,0.334,0.339,0.338,0.317,0.317
154, Tanzania (United Republic of),0.652,,0.593,,0.557,0.554,0.55,0.547,0.542,0.538,0.537
83, Thailand,0.4,0.397,0.348,0.326,0.315,0.318,0.317,0.381,0.378,0.378,0.393
80, The former Yugoslav Republic of Macedonia,,,,,,,,,0.158,0.157,0.149
165, Togo,0.736,0.663,0.633,0.606,0.605,0.602,0.582,0.572,0.572,0.569,0.567
98, Tonga,0.683,0.677,0.488,0.678,0.481,0.48,0.476,0.671,0.669,0.666,0.416
69, Trinidad and Tobago,0.426,,0.353,0.349,0.346,0.344,0.342,0.342,0.329,0.322,0.324
95, Tunisia,0.53,0.428,0.338,0.32,0.311,0.307,0.308,0.297,0.298,0.3,0.298
64, Turkey,0.631,0.591,0.564,0.418,0.374,0.36,0.348,0.34,0.326,0.316,0.317
162, Uganda,0.659,0.65,0.598,0.564,0.552,0.546,0.539,0.533,0.528,0.525,0.523
88, Ukraine,0.48,0.385,0.372,0.334,0.33,0.318,0.312,0.297,0.292,0.286,0.285
34, United Arab Emirates,0.644,0.609,0.592,0.23,0.245,0.245,0.244,0.245,0.23,0.232,0.232
14, United Kingdom,0.237,0.215,0.206,0.172,0.164,0.16,0.154,0.148,0.133,0.119,0.116
13, United States,0.305,,0.264,0.242,0.237,0.227,0.222,0.212,0.206,0.189,0.189
55, Uruguay,0.438,0.39,0.374,0.325,0.324,0.318,0.319,0.316,0.283,0.279,0.27
105, Uzbekistan,,,,,,,0.27,0.269,0.276,0.274,0.274
78, Venezuela (Bolivarian Republic of),0.539,,0.475,0.474,0.473,0.472,0.471,0.469,0.467,0.478,0.454
116, Viet Nam,0.382,0.347,0.317,0.33,0.33,0.328,0.326,0.323,0.323,0.305,0.304
178, Yemen,,0.818,0.813,0.82,0.821,0.824,0.827,0.83,0.839,0.833,0.835
144, Zambia,0.642,0.647,0.613,0.568,0.572,0.567,0.562,0.561,0.546,0.519,0.517
156, Zimbabwe,0.598,0.632,0.591,0.58,0.574,0.568,0.531,0.534,0.54,0.537,0.534
a: Uses 'Share of seats in parliament' that refers to 1997.,,,,,,,,,,,,
